route_code,cost,start_location,end_location,estimated_travel_time,distance,avg_traffic_density,avg_fuel_consumption,historical_delays,weather_risk_factor,time_of_day_efficiency,day_of_week_efficiency,seasonal_factors,complexity_score,historical_incidents,id
R393,181.08845497267137,Gicumbi,Karongi,10,107.15507042741822,0.5261000097420672,19.594770410210742,46.01977007220618,0.4251597618371318,"{""0"": 0.764976336139893, ""1"": 0.8497134386912686, ""2"": 0.8093212564213069, ""3"": 0.9136423610063467, ""4"": 0.8401529919969836, ""5"": 0.7993521215772251, ""6"": 0.9225133116382176, ""7"": 0.8436143894914035, ""8"": 0.8139354304979106, ""9"": 0.9970177292027361, ""10"": 0.9766781385768386, ""11"": 0.8257747391781087, ""12"": 0.9587090817010673, ""13"": 0.7724818940670181, ""14"": 0.7060540743012159, ""15"": 0.9451097886292843, ""16"": 0.962897507041565, ""17"": 0.8421333844795147, ""18"": 0.9016712820280419, ""19"": 0.7057830573300892, ""20"": 0.906158016249272, ""21"": 0.8846706956582886, ""22"": 0.8434155698047032, ""23"": 0.9280424505714258}","{""0"": 0.932328023210862, ""1"": 0.9360278991268606, ""2"": 0.8509233788814281, ""3"": 0.8470785672331984, ""4"": 0.8095299823139117, ""5"": 0.8638986203682996, ""6"": 0.8154573254527371}","{""winter"": 0.8225214627549962, ""spring"": 0.8705872876555173, ""summer"": 0.9380541173899644, ""fall"": 0.9177802243317249}",2.280267218070848,15,393
R394,195.74775164006587,Rwamagana,Kibuye,8,498.1607150455466,0.3914041753687433,24.75459149882117,32.53775780545083,0.15242388151630154,"{""0"": 0.9163442058149414, ""1"": 0.7373671228892844, ""2"": 0.8563447775617354, ""3"": 0.7500522454087951, ""4"": 0.9879098966123585, ""5"": 0.8814876215713201, ""6"": 0.8883019566926998, ""7"": 0.9121076607427587, ""8"": 0.8882418342508644, ""9"": 0.8558204361126083, ""10"": 0.7428569013497143, ""11"": 0.8330017785566471, ""12"": 0.802694747170392, ""13"": 0.9329244152720982, ""14"": 0.7810951315374673, ""15"": 0.9957125915480638, ""16"": 0.8421069197628692, ""17"": 0.8888953810465077, ""18"": 0.7600517481831308, ""19"": 0.974893146897498, ""20"": 0.850680980830624, ""21"": 0.9767920139408359, ""22"": 0.917760923648484, ""23"": 0.7437564213847061}","{""0"": 0.9679884103614844, ""1"": 0.8475552597688256, ""2"": 0.9989999812271613, ""3"": 0.9134080590882117, ""4"": 0.9691107925588517, ""5"": 0.9223266323963735, ""6"": 0.8339571342982772}","{""winter"": 0.7830862293740678, ""spring"": 0.8863304375490229, ""summer"": 0.9636859361692781, ""fall"": 0.9061138079875161}",9.01910428793098,12,394
R395,369.5064003741878,Nyundo,Rwamagana,8,238.88475986664682,0.41617146981005615,16.645575306251366,15.805429615569777,0.4386621258853063,"{""0"": 0.8762094458583986, ""1"": 0.9315956526391762, ""2"": 0.8280024833275035, ""3"": 0.8656194590697962, ""4"": 0.8660274136136835, ""5"": 0.7220808872118667, ""6"": 0.955800846281516, ""7"": 0.8629757838346602, ""8"": 0.8026206821117132, ""9"": 0.758661314100875, ""10"": 0.7145789222548667, ""11"": 0.7775061507874406, ""12"": 0.8342913215261218, ""13"": 0.8823113605740743, ""14"": 0.7799734213616395, ""15"": 0.9894818299853467, ""16"": 0.7311932447486397, ""17"": 0.7663873278342367, ""18"": 0.7630269717383886, ""19"": 0.7015360311677638, ""20"": 0.8242394745334264, ""21"": 0.7026592741837849, ""22"": 0.7502655243636842, ""23"": 0.8010470021425599}","{""0"": 0.9380114717431964, ""1"": 0.9772856144642998, ""2"": 0.844651745466422, ""3"": 0.9057201253898965, ""4"": 0.8856191861272826, ""5"": 0.8391080545046091, ""6"": 0.8674357936657939}","{""winter"": 0.8267048088934821, ""spring"": 0.9671478974361887, ""summer"": 0.9678618257193683, ""fall"": 0.8696721768372933}",1.5538040277596767,7,395
R396,188.14150154923283,Kibuye,Karongi,9,439.1595361402675,0.8454723409645487,13.270633810858675,42.5141622903674,0.45621084254442934,"{""0"": 0.8560166121903419, ""1"": 0.9386563288669327, ""2"": 0.976651855908709, ""3"": 0.7370865947893519, ""4"": 0.9373179021376257, ""5"": 0.8262087837489043, ""6"": 0.9464867102350618, ""7"": 0.9019561186133523, ""8"": 0.9390278327082113, ""9"": 0.7067213543060629, ""10"": 0.8089156963267239, ""11"": 0.9715660809852946, ""12"": 0.9206860684432912, ""13"": 0.7970104382354121, ""14"": 0.8081495495982751, ""15"": 0.8591813466514616, ""16"": 0.7228266735232631, ""17"": 0.7537744266751668, ""18"": 0.9006139368888871, ""19"": 0.7305694458135176, ""20"": 0.8352089841638025, ""21"": 0.7214105978154413, ""22"": 0.885421296248707, ""23"": 0.7706196808934712}","{""0"": 0.9777992821027768, ""1"": 0.8763866044677127, ""2"": 0.9931994604465858, ""3"": 0.9204196363299377, ""4"": 0.986175355456943, ""5"": 0.914821579524378, ""6"": 0.968148481383493}","{""winter"": 0.7289406155023175, ""spring"": 0.9404775120878889, ""summer"": 0.9854241535812255, ""fall"": 0.9453179138178858}",3.328123912272538,15,396
R397,471.56090237119764,Nyamagabe,Huye,3,83.25075806358765,0.3063990848606635,27.784112538527634,1.6099637252794752,0.6372134633672449,"{""0"": 0.9137703367589527, ""1"": 0.9886034256378415, ""2"": 0.9451332950261102, ""3"": 0.8021432398399948, ""4"": 0.772811723177678, ""5"": 0.825764073438452, ""6"": 0.7958890463872808, ""7"": 0.7273380845438215, ""8"": 0.7740157226564129, ""9"": 0.8158238691880997, ""10"": 0.7689914780349506, ""11"": 0.965589578367761, ""12"": 0.9245484384855729, ""13"": 0.9550073980057212, ""14"": 0.8309437116136067, ""15"": 0.822155423315396, ""16"": 0.8990611490651795, ""17"": 0.959691588564618, ""18"": 0.7126153257745745, ""19"": 0.8189416414986147, ""20"": 0.9078273997465653, ""21"": 0.9728640373396695, ""22"": 0.8780988282032333, ""23"": 0.898791887460422}","{""0"": 0.8096921177925157, ""1"": 0.8189992752811162, ""2"": 0.8693593576903811, ""3"": 0.8653126686364437, ""4"": 0.9020538724226439, ""5"": 0.8434027369988855, ""6"": 0.9418764451588221}","{""winter"": 0.772467201915702, ""spring"": 0.9041801351500061, ""summer"": 0.915301215820926, ""fall"": 0.844380459287963}",3.115605882388577,16,397
R398,423.2867236874486,Kirehe,Kirehe,5,349.5506145860482,0.3733117699394627,29.383965633157302,11.864971477571093,0.13033861400703625,"{""0"": 0.9742167576549796, ""1"": 0.8321843600379851, ""2"": 0.9325235879345711, ""3"": 0.9879614920645758, ""4"": 0.7133284676703389, ""5"": 0.9943449053539986, ""6"": 0.9238844392447113, ""7"": 0.9685390183605455, ""8"": 0.7980792737282011, ""9"": 0.8757266218453641, ""10"": 0.7028665726163924, ""11"": 0.9777661471627856, ""12"": 0.9296557377622112, ""13"": 0.7151386641383104, ""14"": 0.9563614886530268, ""15"": 0.7325845402133596, ""16"": 0.8880161170482836, ""17"": 0.9468791666699543, ""18"": 0.7057603548520215, ""19"": 0.9842408662440211, ""20"": 0.79551538893976, ""21"": 0.933935135376887, ""22"": 0.8539559849523013, ""23"": 0.7294576935547078}","{""0"": 0.8852148005951961, ""1"": 0.8909180532987254, ""2"": 0.924467543217012, ""3"": 0.9188084668447425, ""4"": 0.9709251135365993, ""5"": 0.9838929966796315, ""6"": 0.8256688809158763}","{""winter"": 0.776059591519871, ""spring"": 0.8992379416119621, ""summer"": 0.925682757255644, ""fall"": 0.9205122264439614}",1.450224925755986,20,398
R399,477.3773680409578,Kibuye,Gicumbi,5,496.3125282330768,0.34217212471053937,20.532556741771693,11.186275461647167,0.5769784797633588,"{""0"": 0.9769724382877794, ""1"": 0.9317905767663783, ""2"": 0.9715165078997329, ""3"": 0.9094116274655443, ""4"": 0.7675888803077198, ""5"": 0.7865840161885069, ""6"": 0.838771233475441, ""7"": 0.9470553573758115, ""8"": 0.8002375069511461, ""9"": 0.9536018538230202, ""10"": 0.7285775971227609, ""11"": 0.7334194924331388, ""12"": 0.7740821275173091, ""13"": 0.9612378745148067, ""14"": 0.8431602558262641, ""15"": 0.8006813802808843, ""16"": 0.7735640450017162, ""17"": 0.8784887639652493, ""18"": 0.9831700608795294, ""19"": 0.7042265596884908, ""20"": 0.8508630178744634, ""21"": 0.9916291788627638, ""22"": 0.7010132464005847, ""23"": 0.9726175148383327}","{""0"": 0.869055913759446, ""1"": 0.9042881758257239, ""2"": 0.914582262896894, ""3"": 0.9048427229625726, ""4"": 0.9577857808051133, ""5"": 0.9616005597289099, ""6"": 0.9941827303969994}","{""winter"": 0.7155638271572473, ""spring"": 0.9198908513478474, ""summer"": 0.9646158985496359, ""fall"": 0.8473435875885607}",1.4753306086219902,9,399
R400,251.65084801975368,Gisenyi,Kirehe,7,469.7060377554058,0.5639368237725626,16.21568698698546,46.473383311642806,0.29453784858895815,"{""0"": 0.8403539344383409, ""1"": 0.8515643087316058, ""2"": 0.943195126519905, ""3"": 0.8119417699186375, ""4"": 0.8774599724395018, ""5"": 0.8130798387748881, ""6"": 0.7418116955727742, ""7"": 0.8105645562647223, ""8"": 0.9852418830840308, ""9"": 0.8554383853340367, ""10"": 0.799762439664269, ""11"": 0.9863579267327938, ""12"": 0.7075387003492075, ""13"": 0.7486146582780931, ""14"": 0.8569223014586781, ""15"": 0.8014456505762569, ""16"": 0.8268718887721169, ""17"": 0.7176923421052697, ""18"": 0.7156920114632004, ""19"": 0.8557608929677577, ""20"": 0.9010329553470572, ""21"": 0.8333530267151914, ""22"": 0.8681250515020058, ""23"": 0.9910623214088496}","{""0"": 0.8794904460071746, ""1"": 0.8378667525458117, ""2"": 0.8102669650110077, ""3"": 0.8301569251247279, ""4"": 0.821972064668549, ""5"": 0.8285136180188035, ""6"": 0.8588708903397075}","{""winter"": 0.7022712812348345, ""spring"": 0.9263541571454766, ""summer"": 0.9241257234312079, ""fall"": 0.81953423219765}",8.203729435558461,0,400
R401,416.02902759797206,Nyanza,Kibuye,9,106.06751829766249,0.40786687347059425,14.244895664463966,23.196386222301843,0.33085222979071305,"{""0"": 0.9004385083972106, ""1"": 0.8007263474569399, ""2"": 0.8354190865191069, ""3"": 0.9718295132028815, ""4"": 0.90918732878673, ""5"": 0.8069559165185286, ""6"": 0.9301237458941947, ""7"": 0.8912666583965987, ""8"": 0.7295218613442911, ""9"": 0.8973739745596054, ""10"": 0.7921438631373876, ""11"": 0.7319813658778872, ""12"": 0.9602548310205965, ""13"": 0.7118351532962263, ""14"": 0.7922973499695632, ""15"": 0.817763487842712, ""16"": 0.8428657684719798, ""17"": 0.8070851009681248, ""18"": 0.787294376746731, ""19"": 0.753891803134288, ""20"": 0.7120583598755279, ""21"": 0.9691143626976966, ""22"": 0.9916838779449948, ""23"": 0.8161006027759823}","{""0"": 0.9302424014753742, ""1"": 0.9725721343479146, ""2"": 0.8879163847367302, ""3"": 0.9270832989867662, ""4"": 0.9755739212670205, ""5"": 0.8917922575637448, ""6"": 0.8721078555132361}","{""winter"": 0.7963777321804553, ""spring"": 0.8904149115605815, ""summer"": 0.9441487423066941, ""fall"": 0.9155186119348816}",2.7994087545535438,17,401
R402,148.3845268372678,Kayonza,Kibuye,9,397.4501172037289,0.8516426015920043,23.58489307157747,32.11322848410895,0.21444625959179736,"{""0"": 0.8893807385124206, ""1"": 0.7406752067768608, ""2"": 0.7956828563196026, ""3"": 0.7240581755895341, ""4"": 0.7319187779100295, ""5"": 0.7984895931324824, ""6"": 0.8057731323418287, ""7"": 0.7272210796642614, ""8"": 0.8515295751367589, ""9"": 0.7395321487007289, ""10"": 0.855010339249867, ""11"": 0.9838944099863391, ""12"": 0.7466707280537289, ""13"": 0.8649486186099924, ""14"": 0.7979166104488473, ""15"": 0.9900454167083927, ""16"": 0.8493579965413616, ""17"": 0.8384211127750665, ""18"": 0.8875949220601, ""19"": 0.7524635412418506, ""20"": 0.8760151565677804, ""21"": 0.9022376257580318, ""22"": 0.8484930174529546, ""23"": 0.7004123181786719}","{""0"": 0.9980597926738466, ""1"": 0.8101960303288238, ""2"": 0.9906832916471818, ""3"": 0.8083572418588119, ""4"": 0.8425307399647254, ""5"": 0.9918573379532638, ""6"": 0.8519360539395011}","{""winter"": 0.7157465606852108, ""spring"": 0.9501633147836265, ""summer"": 0.9751724059022946, ""fall"": 0.8420206663201742}",1.8114350017111382,9,402
R403,495.9676132544451,Kirehe,Nyundo,9,184.66632480644557,0.32579199146813453,14.884629573582435,23.067196917185242,0.5099802509319573,"{""0"": 0.888732530332387, ""1"": 0.7184187011793719, ""2"": 0.9097077191905243, ""3"": 0.9078775286444297, ""4"": 0.8420943119296865, ""5"": 0.870415639539639, ""6"": 0.9954758477916044, ""7"": 0.7801331917951271, ""8"": 0.8426482098542627, ""9"": 0.8934515928983179, ""10"": 0.9285796557245416, ""11"": 0.8126860122369928, ""12"": 0.9782757862020832, ""13"": 0.9412943435988043, ""14"": 0.7525847016238711, ""15"": 0.7946642939389584, ""16"": 0.7414973329196344, ""17"": 0.8994084457214107, ""18"": 0.9933995398152959, ""19"": 0.9879913535381968, ""20"": 0.9949211614754089, ""21"": 0.9170041932607282, ""22"": 0.7372654698016414, ""23"": 0.9285077610434903}","{""0"": 0.9028177712044005, ""1"": 0.8730185203043371, ""2"": 0.8130845513767238, ""3"": 0.9298446935902451, ""4"": 0.8024106905621345, ""5"": 0.9897767111956477, ""6"": 0.8511599241368246}","{""winter"": 0.7403573743072079, ""spring"": 0.9199988979221005, ""summer"": 0.9807449790411285, ""fall"": 0.8940643371693224}",1.7390721254567303,5,403
R404,407.9198801326741,Kayonza,Kayonza,3,249.41365706579447,0.33080671268485756,11.384865910579576,26.452092198766312,0.3060584661736234,"{""0"": 0.78620308309145, ""1"": 0.7318288356841973, ""2"": 0.9431224512230096, ""3"": 0.8463859895236172, ""4"": 0.7538743244504108, ""5"": 0.7623202401060896, ""6"": 0.9797210777080014, ""7"": 0.9943758266607036, ""8"": 0.942385052541115, ""9"": 0.7518517390309788, ""10"": 0.8690742996350909, ""11"": 0.8329518853962866, ""12"": 0.944438832942987, ""13"": 0.715242601629755, ""14"": 0.8297694987713997, ""15"": 0.9923597730199979, ""16"": 0.8949244417301925, ""17"": 0.7193092087425396, ""18"": 0.9610957979675667, ""19"": 0.8317226313389305, ""20"": 0.8447141766655322, ""21"": 0.71823720049199, ""22"": 0.7916781636090346, ""23"": 0.749712060417452}","{""0"": 0.9445603656807484, ""1"": 0.9937602454920269, ""2"": 0.9742440469459777, ""3"": 0.9016821348313918, ""4"": 0.8065265131644427, ""5"": 0.9405127385904948, ""6"": 0.93480385059764}","{""winter"": 0.8921258922457928, ""spring"": 0.9887823259625187, ""summer"": 0.9107434226235948, ""fall"": 0.8475083749218477}",8.68156702790878,16,404
R405,290.64727312436867,Rwamagana,Kibuye,7,63.10777941956043,0.4618994747057845,12.182393878702396,20.67681656890143,0.36834471208963837,"{""0"": 0.7085465204903403, ""1"": 0.8069141705414582, ""2"": 0.859623166986135, ""3"": 0.7461159730494665, ""4"": 0.9818085144768225, ""5"": 0.9406252369440476, ""6"": 0.8863223105874113, ""7"": 0.7093160474884236, ""8"": 0.9707880097477684, ""9"": 0.7002237886616397, ""10"": 0.7729109285327754, ""11"": 0.7009717704718408, ""12"": 0.7011732844922676, ""13"": 0.8191035469958403, ""14"": 0.7066513540866675, ""15"": 0.9486201087511079, ""16"": 0.8667766121450544, ""17"": 0.7638589396917423, ""18"": 0.9324157151528742, ""19"": 0.798517666873657, ""20"": 0.865428575103703, ""21"": 0.8305137523435986, ""22"": 0.8813003607842846, ""23"": 0.7750802911319908}","{""0"": 0.9821127889288995, ""1"": 0.9117302371758762, ""2"": 0.9986487012252123, ""3"": 0.8369550079634984, ""4"": 0.9559688780061326, ""5"": 0.8741225864894187, ""6"": 0.9443477298797404}","{""winter"": 0.8179899905868888, ""spring"": 0.8127468162654312, ""summer"": 0.9701970263412016, ""fall"": 0.8534123485156416}",9.388992143838408,13,405
R406,180.4400736041358,Butare,Kigali,4,224.46476262557385,0.3629623579374748,20.614853454745596,49.53663979120034,0.22472032034384393,"{""0"": 0.9403890487725676, ""1"": 0.8182145792676564, ""2"": 0.9433448945026798, ""3"": 0.8037669271627523, ""4"": 0.7281251178133297, ""5"": 0.9873838203564549, ""6"": 0.9184025038272307, ""7"": 0.8010553813597353, ""8"": 0.8966547594443388, ""9"": 0.7281384610114735, ""10"": 0.7052674837563866, ""11"": 0.8405065088672057, ""12"": 0.7878888390586498, ""13"": 0.7704836303223531, ""14"": 0.9383628014686809, ""15"": 0.8635559635944374, ""16"": 0.8286188804763983, ""17"": 0.8100111032936795, ""18"": 0.9587021232906922, ""19"": 0.8884431186094266, ""20"": 0.9095956650037079, ""21"": 0.8675708478798775, ""22"": 0.8326948247233739, ""23"": 0.7246958836941119}","{""0"": 0.8487535723762221, ""1"": 0.9163296273826597, ""2"": 0.8911210327046386, ""3"": 0.9958086073413881, ""4"": 0.8460645291087658, ""5"": 0.806181775842142, ""6"": 0.9687905431611292}","{""winter"": 0.7405367766735766, ""spring"": 0.9683041612337053, ""summer"": 0.9588781330576235, ""fall"": 0.8897849905890889}",2.6030355507341896,10,406
R407,353.22024876760184,Kamonyi,Musanze,2,130.61435934907246,0.12009402464042465,20.76937991648279,24.7184480941778,0.32577015306759405,"{""0"": 0.8247437927377317, ""1"": 0.8931453779957532, ""2"": 0.7689741027235953, ""3"": 0.9646159148976131, ""4"": 0.8072603966938514, ""5"": 0.9340092570425605, ""6"": 0.942185891893707, ""7"": 0.7784882576196035, ""8"": 0.8043621962390525, ""9"": 0.9764797842438308, ""10"": 0.9781611945276594, ""11"": 0.9366141563454672, ""12"": 0.835286800586235, ""13"": 0.8191529368003708, ""14"": 0.9579524887462628, ""15"": 0.8061668014496475, ""16"": 0.9749335520546896, ""17"": 0.77016645421783, ""18"": 0.7738796320512474, ""19"": 0.8694792384678152, ""20"": 0.8913672474118335, ""21"": 0.9749783724018412, ""22"": 0.7941482467832774, ""23"": 0.8809693272021647}","{""0"": 0.8522605421285452, ""1"": 0.9334017969419546, ""2"": 0.8887731723535282, ""3"": 0.9371462460967784, ""4"": 0.9313180558722041, ""5"": 0.8629999521019772, ""6"": 0.9367513557079041}","{""winter"": 0.8231746722641093, ""spring"": 0.9516887531169954, ""summer"": 0.9653577985513184, ""fall"": 0.9429249662459462}",6.202893852835848,2,407
R408,464.0847625377203,Kibuye,Nyundo,9,178.32669734705897,0.7747046823039113,18.69121110177906,45.517155347193885,0.29293121900139635,"{""0"": 0.7482196024184483, ""1"": 0.9765417040519939, ""2"": 0.706305384271685, ""3"": 0.8382067344995724, ""4"": 0.777030508070119, ""5"": 0.8402217387901447, ""6"": 0.9063560152430914, ""7"": 0.8602110625568253, ""8"": 0.9681259712036466, ""9"": 0.7042266376448726, ""10"": 0.7190015081236388, ""11"": 0.8030660164361435, ""12"": 0.8908829880440781, ""13"": 0.7528445844470516, ""14"": 0.957040969572715, ""15"": 0.83821660064448, ""16"": 0.7553908005207103, ""17"": 0.9484629512780514, ""18"": 0.8978074528601757, ""19"": 0.7519240836880233, ""20"": 0.9967264933111506, ""21"": 0.7979835471098908, ""22"": 0.8143262407317348, ""23"": 0.8755756571217425}","{""0"": 0.9872687860809409, ""1"": 0.9574034012712316, ""2"": 0.8991546859278245, ""3"": 0.9435420104740824, ""4"": 0.8102654928792378, ""5"": 0.8838747077895697, ""6"": 0.8677270317098091}","{""winter"": 0.8470136495439554, ""spring"": 0.9926058119353888, ""summer"": 0.9488648596460832, ""fall"": 0.8893434265764854}",7.8638114115189826,17,408
R409,470.64198614704134,Kibuye,Karongi,7,82.56770902527757,0.40165169240449816,17.78295575018697,18.497336363945152,0.6684688878525088,"{""0"": 0.8574418740058651, ""1"": 0.7338120131942931, ""2"": 0.7499991026132696, ""3"": 0.7014361750943858, ""4"": 0.9171886326220138, ""5"": 0.951535028958217, ""6"": 0.9460591420285198, ""7"": 0.9794965608417168, ""8"": 0.9382415943479374, ""9"": 0.8425683653336901, ""10"": 0.725281327620014, ""11"": 0.8582991399496944, ""12"": 0.741810059174451, ""13"": 0.7814606854953712, ""14"": 0.7575982565978644, ""15"": 0.7340995027325435, ""16"": 0.8889749001133651, ""17"": 0.7119534966149738, ""18"": 0.8686929976302187, ""19"": 0.7462235846700623, ""20"": 0.7652149722714786, ""21"": 0.9528687541070546, ""22"": 0.8879213460075818, ""23"": 0.8812743703109709}","{""0"": 0.9800668280480884, ""1"": 0.8405197939873496, ""2"": 0.9743280317707835, ""3"": 0.9312427925451814, ""4"": 0.8004989707111742, ""5"": 0.8268335405675865, ""6"": 0.9482104377581364}","{""winter"": 0.8217489631841975, ""spring"": 0.9872915422496313, ""summer"": 0.981112908817521, ""fall"": 0.9067680187325452}",4.653685154066109,2,409
R410,368.00036828255907,Gisenyi,Rwamagana,3,61.129549443609626,0.6129348527780959,11.748126336048879,39.67985472652712,0.7673735247045733,"{""0"": 0.7452487571351106, ""1"": 0.8065640514986364, ""2"": 0.8525129945909748, ""3"": 0.7198985354974665, ""4"": 0.8882787958624512, ""5"": 0.7812303686891707, ""6"": 0.8448864731970607, ""7"": 0.9419714512443441, ""8"": 0.8797655466064278, ""9"": 0.9029273901161021, ""10"": 0.9494311889574003, ""11"": 0.8371023345266635, ""12"": 0.9523020249338516, ""13"": 0.977884932599598, ""14"": 0.819585400111952, ""15"": 0.7711042421626269, ""16"": 0.718985313633235, ""17"": 0.7746985529657336, ""18"": 0.9631310283959235, ""19"": 0.8901561410390348, ""20"": 0.9582899232061303, ""21"": 0.9344458833795113, ""22"": 0.8845016568204973, ""23"": 0.9813869528547188}","{""0"": 0.876970406680007, ""1"": 0.8541527836101018, ""2"": 0.9609833982473382, ""3"": 0.9463737527802716, ""4"": 0.8082836400532287, ""5"": 0.882621216449404, ""6"": 0.8689490308709992}","{""winter"": 0.8764862582823855, ""spring"": 0.953107688934375, ""summer"": 0.9428099673342218, ""fall"": 0.8558060311334281}",9.810990015326912,17,410
R411,266.344183224533,Nyamagabe,Nyanza,9,167.3752787731604,0.5867956309577533,21.502219102722307,59.97893784039403,0.7407984024192971,"{""0"": 0.8422597243973863, ""1"": 0.9801090743758103, ""2"": 0.9052723294422258, ""3"": 0.8700537940907905, ""4"": 0.8013435722602797, ""5"": 0.9734238622105464, ""6"": 0.9009275880997574, ""7"": 0.8085554569585623, ""8"": 0.9655603432735826, ""9"": 0.8042582215967011, ""10"": 0.9305218189633063, ""11"": 0.7815391560787102, ""12"": 0.885659096798007, ""13"": 0.8844981506234604, ""14"": 0.7439072033383901, ""15"": 0.7352536400919966, ""16"": 0.8537320599398319, ""17"": 0.8093776269754361, ""18"": 0.8403237319419865, ""19"": 0.7053664504909544, ""20"": 0.88591584315117, ""21"": 0.8036376522965085, ""22"": 0.8530264038722455, ""23"": 0.9201381809895977}","{""0"": 0.9985586506753666, ""1"": 0.8509986666283134, ""2"": 0.8933180917231743, ""3"": 0.8747941859954821, ""4"": 0.8680307636633624, ""5"": 0.9535587473809759, ""6"": 0.8340977560785785}","{""winter"": 0.7855527103345683, ""spring"": 0.9481436976926473, ""summer"": 0.9216116448780554, ""fall"": 0.9275994231584959}",2.181221813632548,10,411
R412,427.4756007751471,Nyamagabe,Rubavu,8,358.261736673684,0.2524748737857996,10.30308322558517,59.87095617429909,0.4536334185241051,"{""0"": 0.9518846250755878, ""1"": 0.8244381981902486, ""2"": 0.7555094364787631, ""3"": 0.808399139760962, ""4"": 0.877379141049626, ""5"": 0.826067654960561, ""6"": 0.9556889299734336, ""7"": 0.9160510906207402, ""8"": 0.7458921816201941, ""9"": 0.7610114426196349, ""10"": 0.9236683306437239, ""11"": 0.8983995923527799, ""12"": 0.8766243347402938, ""13"": 0.8516976081457597, ""14"": 0.8037995602531982, ""15"": 0.9249136375395721, ""16"": 0.7075267410817108, ""17"": 0.80858549048563, ""18"": 0.8101173160456638, ""19"": 0.9951221862409905, ""20"": 0.9767512380104713, ""21"": 0.832959381634996, ""22"": 0.8731100053808678, ""23"": 0.7476643051346444}","{""0"": 0.892704303776914, ""1"": 0.9092183713561368, ""2"": 0.9641892282446936, ""3"": 0.9422204237474794, ""4"": 0.8018187179778551, ""5"": 0.8414572298458545, ""6"": 0.8818375233566064}","{""winter"": 0.7937017677908498, ""spring"": 0.8394005777708988, ""summer"": 0.9072076073337834, ""fall"": 0.8545951440058581}",2.418415852550468,17,412
R413,376.9067004166157,Musanze,Musanze,10,431.57562558515053,0.5228866646675585,11.214914853163936,56.75709944905006,0.6480134531228735,"{""0"": 0.8370592608834426, ""1"": 0.8450753956773129, ""2"": 0.8164829131491941, ""3"": 0.805132471186965, ""4"": 0.7005334094476885, ""5"": 0.9812639149983838, ""6"": 0.9304920258264086, ""7"": 0.9419382971462658, ""8"": 0.7292718872146882, ""9"": 0.7446559468872418, ""10"": 0.9545209039512152, ""11"": 0.7762318464767489, ""12"": 0.9084932650747847, ""13"": 0.7429540216304268, ""14"": 0.8285490603472607, ""15"": 0.7563980958565091, ""16"": 0.842037111275439, ""17"": 0.7148922147290389, ""18"": 0.7722524899293608, ""19"": 0.7417140401665324, ""20"": 0.9804696174737917, ""21"": 0.7934726326968913, ""22"": 0.979041179846886, ""23"": 0.7764552327325017}","{""0"": 0.8943347838615598, ""1"": 0.903592780247044, ""2"": 0.863825568924794, ""3"": 0.9791586629858247, ""4"": 0.8939120044882829, ""5"": 0.9666927404986333, ""6"": 0.9766180224924724}","{""winter"": 0.711746739822571, ""spring"": 0.9081213833401469, ""summer"": 0.9435826845999541, ""fall"": 0.8597030117470509}",6.984811769662582,16,413
R414,434.7083995633413,Musanze,Gisenyi,10,79.14959678368793,0.7343893176910462,27.15411899025107,57.68335114371214,0.7436172630392984,"{""0"": 0.899581362383172, ""1"": 0.8278760224481746, ""2"": 0.8234513642378437, ""3"": 0.9499994745799092, ""4"": 0.716958907387014, ""5"": 0.8673435263059868, ""6"": 0.9968688798003897, ""7"": 0.9744695024365531, ""8"": 0.7148894616449107, ""9"": 0.9159420333421286, ""10"": 0.9877849225608788, ""11"": 0.9145937746759717, ""12"": 0.939967479051814, ""13"": 0.8041503180760134, ""14"": 0.8872233341396238, ""15"": 0.8323950706768818, ""16"": 0.7041647645754429, ""17"": 0.8842623066504492, ""18"": 0.825449557397501, ""19"": 0.8007404796063202, ""20"": 0.8842709782506198, ""21"": 0.7905422918465402, ""22"": 0.8877430028331007, ""23"": 0.7900241827584429}","{""0"": 0.90888258610226, ""1"": 0.9679615837669315, ""2"": 0.883685701803319, ""3"": 0.9301526725491857, ""4"": 0.9166514904951015, ""5"": 0.974871326218492, ""6"": 0.8560196519663915}","{""winter"": 0.7486095231663978, ""spring"": 0.9248273995809704, ""summer"": 0.9914838905969251, ""fall"": 0.9416275195295687}",4.672167165303699,14,414
