license_plate,model,capacity,category,status,total_trips,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id,route_id,id
VEH4438,Toyota Hiace,14,Coaster,inactive,226,84734.27854915222,2023,8.891353230858954,0.8018529659740884,2025-01-19,123,10827.855609326247,0.13583182923102483,52.90834442401227,"{""co2"": 283.8717355394516, ""nox"": 10.560007943793641}",0.009853388087252841,0.023833880236371792,"{""engine_temp"": 204.28019782524646, ""oil_pressure"": 69.03536831618112, ""battery"": 12.594634453988862}",1.1796233432334395,,493.0,4438
VEH4439,Mercedes-Benz Actros,77,Cab,maintenance,220,42964.956174780236,2010,13.03524710068666,0.8933711864990224,2025-02-08,156,8305.095189720123,0.24028322961672927,53.56254535717578,"{""co2"": 130.92000794948032, ""nox"": 21.647206019117576}",0.009203284863747677,0.03521705880096607,"{""engine_temp"": 210.249132306177, ""oil_pressure"": 32.045023957884155, ""battery"": 13.433810364846849}",1.9079182190811967,,,4439
VEH4440,Isuzu FRR,70,Cab,active,289,65077.17690223383,2013,9.449591504117777,0.745924022579416,2024-10-11,165,19272.462789923782,0.09435462842065233,32.46197238543503,"{""co2"": 219.26233457483872, ""nox"": 16.667219588332202}",0.004242748759728753,0.045471866570931545,"{""engine_temp"": 187.85877589649093, ""oil_pressure"": 56.162447014617015, ""battery"": 13.323408193588175}",0.7755641851180526,,345.0,4440
VEH4441,Nissan Patrol,32,Coaster,maintenance,211,88097.36451998536,2022,7.35178402296159,0.5395251645466018,2025-03-25,33,2767.888660555449,0.20772734938377463,35.136271014992374,"{""co2"": 242.56614214897715, ""nox"": 43.30223728367474}",0.004960877605764229,0.044483969770679935,"{""engine_temp"": 181.8359501405228, ""oil_pressure"": 31.06587541612535, ""battery"": 13.065375024679527}",0.5321929610076119,,465.0,4441
VEH4442,Nissan Civilian,16,Coaster,inactive,224,43722.057583610534,2015,8.574025496281912,0.6972260814075546,2025-04-01,104,5239.3295291416525,0.29578758083933193,30.11102774824631,"{""co2"": 278.3285533714331, ""nox"": 31.78164802196797}",0.007102420079204298,0.03494454836938281,"{""engine_temp"": 213.67013097047783, ""oil_pressure"": 58.673079883906, ""battery"": 12.600612318680108}",1.1481285944701642,,,4442
VEH4443,Yutong ZK6122H9,35,Coach,maintenance,55,66947.66554273119,2010,11.591108352269217,0.7053357127711801,2025-01-20,117,16903.54757474466,0.1508452630294076,40.04683064416447,"{""co2"": 150.25930390893967, ""nox"": 40.8013387062082}",0.00463787605166274,0.045201046911415924,"{""engine_temp"": 207.7492549322121, ""oil_pressure"": 56.02138135338039, ""battery"": 12.918497253384853}",1.81105068678233,,493.0,4443
VEH4444,Higer KLQ6112,28,Coach,inactive,158,67316.73057354045,2017,19.651322463393107,0.8967241082652129,2024-10-26,94,9217.515863112078,0.17918168380545824,57.069502186438214,"{""co2"": 229.05746687616698, ""nox"": 18.34305535861212}",0.0017857468633323203,0.02620472759744412,"{""engine_temp"": 218.26379027276462, ""oil_pressure"": 35.319093720286155, ""battery"": 12.157063110387659}",0.9002901533909115,,74.0,4444
VEH4445,Mitsubishi Fuso,87,Cab,maintenance,17,36348.5075729184,2013,13.11955535227614,0.760176407592458,2024-12-21,152,4302.49104671277,0.23129769584434168,47.79515158608967,"{""co2"": 226.94539873129807, ""nox"": 32.87623561737604}",0.007992461224633506,0.035451782423976744,"{""engine_temp"": 211.19662615264082, ""oil_pressure"": 39.61224377116031, ""battery"": 13.244541562300128}",0.6338096722735163,,411.0,4445
VEH4446,Toyota RAV4,48,Coaster,inactive,211,8738.400554976226,2015,16.528516901960707,0.5165328107398833,2024-10-12,89,15560.043033473155,0.20840745423185314,55.94209594538819,"{""co2"": 110.05382298127047, ""nox"": 11.588421635581621}",0.009183893456392582,0.01301573819898326,"{""engine_temp"": 210.39670579841803, ""oil_pressure"": 33.16585948852955, ""battery"": 13.084556229929635}",0.8723703776910408,,187.0,4446
VEH4447,Mercedes-Benz Actros,66,Cab,active,175,41251.27252035362,2021,18.133957269116088,0.886237126065585,2025-02-08,161,13935.180929532818,0.21231951235205976,53.944309271609114,"{""co2"": 193.7260430262239, ""nox"": 47.79358950180882}",0.007732894681693852,0.04669640168805742,"{""engine_temp"": 200.81678295273537, ""oil_pressure"": 46.91172861797413, ""battery"": 13.674432358432819}",1.3603473950089238,,230.0,4447
VEH4448,Mercedes-Benz Actros,81,Cab,active,38,48176.323664390846,2020,10.163960285246414,0.6119202876193789,2025-01-04,160,15210.855692871277,0.12171043788980059,30.093492111276447,"{""co2"": 226.6426382548928, ""nox"": 47.68074726170011}",0.007710851331702116,0.01755786956862187,"{""engine_temp"": 188.80401055002108, ""oil_pressure"": 60.72301346287703, ""battery"": 12.308148455751386}",1.9218831222621122,,,4448
VEH4449,Toyota Hiace,14,Coaster,inactive,44,33076.27001677189,2015,13.49604559539745,0.8594147628377024,2025-01-27,83,7671.877829894523,0.23562554821478537,55.08648843685914,"{""co2"": 135.32814001199165, ""nox"": 31.64487494365978}",0.008783830006532246,0.04956723364670245,"{""engine_temp"": 210.26473870066883, ""oil_pressure"": 41.11846264696173, ""battery"": 12.963350100545307}",1.1205959484380823,,,4449
VEH4450,Toyota Coaster,14,Coaster,active,259,92035.76112834216,2012,13.884134157173476,0.6762084685483433,2024-12-07,160,12777.374424712274,0.12288039170858879,30.83931503217088,"{""co2"": 227.5287638510795, ""nox"": 42.504397829136686}",0.008874769122315437,0.0024799352848058776,"{""engine_temp"": 219.72249697111846, ""oil_pressure"": 64.74745163038742, ""battery"": 13.454299726285683}",0.6185539405956089,,261.0,4450
VEH4451,Toyota Hiace,14,Coaster,active,11,79353.24304105745,2017,13.282645674098873,0.8743572670862796,2025-01-15,95,15845.305823087218,0.06310375740201617,52.879082655721525,"{""co2"": 168.72562454009085, ""nox"": 32.58658281410314}",0.003598824174960014,0.04853814174672593,"{""engine_temp"": 200.97716580672005, ""oil_pressure"": 48.4503870114998, ""battery"": 12.588291277226904}",0.5609045504975207,,242.0,4451
VEH4452,Toyota Coaster,15,Coaster,inactive,43,50280.07347913111,2019,19.223703133384966,0.8947310011417537,2024-10-25,107,18076.927397998406,0.14207996745158324,31.20388156551133,"{""co2"": 237.52415964860856, ""nox"": 19.024471391358265}",0.0011018032423107504,0.0234989344087768,"{""engine_temp"": 201.5076237970656, ""oil_pressure"": 69.63825284925622, ""battery"": 12.734863875689204}",0.7034928676364522,,421.0,4452
VEH4453,Sinotruk HOWO,63,Cab,active,159,21000.748690654684,2012,10.69970280287594,0.7885132681472597,2025-03-21,89,1850.5121487288045,0.27454298312362296,46.219805719798174,"{""co2"": 226.7583285170038, ""nox"": 39.506688452315196}",0.008624885887576348,0.024265968084712854,"{""engine_temp"": 196.0705501519418, ""oil_pressure"": 58.04656069715252, ""battery"": 12.328972509053514}",0.5595299316490869,,,4453
VEH4454,Nissan Civilian,16,Coaster,active,133,12000.765496366546,2012,16.455464002579866,0.8171948168120202,2025-02-15,167,13683.177710447044,0.1725791332415671,48.495065289565716,"{""co2"": 268.63307506742854, ""nox"": 28.444292288364544}",0.009479352925853533,0.033784822767682306,"{""engine_temp"": 198.77632441051432, ""oil_pressure"": 58.4221864585499, ""battery"": 13.000955084373947}",0.8922793767931778,,148.0,4454
VEH4455,Sinotruk HOWO,68,Cab,active,69,99779.10557853444,2020,8.054777741079693,0.5945814661783032,2024-12-24,170,15816.046029793943,0.06377188965061868,48.48388471281241,"{""co2"": 186.17709849049714, ""nox"": 16.119019509661598}",0.007801715729465022,0.039241201284430406,"{""engine_temp"": 197.90709748038915, ""oil_pressure"": 51.719188168778096, ""battery"": 13.323160587211142}",1.7229562089037582,,145.0,4455
VEH4456,Nissan Civilian,16,Coaster,maintenance,78,1674.749577676339,2014,9.028590778048056,0.7047160954222709,2024-12-18,92,6389.193876460099,0.10543179862811768,58.28013407069119,"{""co2"": 215.80966113642427, ""nox"": 34.375498548672276}",0.008065102302986982,0.03551809991602516,"{""engine_temp"": 192.83847211038187, ""oil_pressure"": 30.464811687760385, ""battery"": 13.676600709337817}",1.7901750435500228,,349.0,4456
VEH4457,Toyota Coaster,17,Coaster,maintenance,12,29385.865351763292,2020,10.41535236372845,0.6436023941391879,2024-10-22,92,5484.146844391655,0.13527871206795233,32.44236246055401,"{""co2"": 284.64578559839686, ""nox"": 32.939389505218415}",0.008812035065118972,0.00536845897239051,"{""engine_temp"": 219.26583803509283, ""oil_pressure"": 66.161983732358, ""battery"": 13.187231794803076}",1.417920909473859,,128.0,4457
VEH4458,Higer KLQ6112,38,Coach,active,57,19756.188488158165,2015,17.50242543831167,0.5400870392768584,2024-10-21,157,10530.097443813836,0.2911529034166983,55.42554376318973,"{""co2"": 232.2357907083044, ""nox"": 46.68091830138663}",0.006110038014810909,0.04041145735157228,"{""engine_temp"": 211.58017790896653, ""oil_pressure"": 44.96517569464195, ""battery"": 13.288417038121878}",1.9636257630938077,,60.0,4458
VEH4459,Mitsubishi Rosa,15,Coaster,active,214,42230.56740441659,2019,19.195033468695556,0.6165365767962183,2025-02-02,110,10141.688584714118,0.15073158705940554,31.353709407105526,"{""co2"": 100.72264877536527, ""nox"": 27.300730504027847}",0.007413646836347816,0.013172073338109599,"{""engine_temp"": 187.2531652144032, ""oil_pressure"": 45.505004379838894, ""battery"": 13.564260106095439}",1.027590676006016,,122.0,4459
VEH4460,Isuzu FRR,98,Cab,active,118,56495.727478747176,2020,13.233823478906173,0.7860983057330794,2024-12-07,39,13438.026505238346,0.25117807037002704,59.910070813365515,"{""co2"": 229.9155359024445, ""nox"": 45.01725898837656}",0.006178512532292828,0.04860261563033736,"{""engine_temp"": 191.86698496799517, ""oil_pressure"": 58.808637897096645, ""battery"": 12.815736955941809}",0.765563329458515,,11.0,4460
VEH4461,Mitsubishi Pajero,43,Coaster,active,110,84331.13694676348,2018,5.327243550507882,0.6705323603463684,2025-04-06,166,1143.6548712882177,0.1924726635540348,42.80778888618316,"{""co2"": 273.391676530429, ""nox"": 24.7748497613998}",0.0062919487164092534,0.03218093757877189,"{""engine_temp"": 207.55153824966987, ""oil_pressure"": 44.3587218426337, ""battery"": 12.893249129231002}",1.5058794730053968,,,4461
VEH4462,Nissan Patrol,35,Coaster,maintenance,147,66929.36800111026,2014,11.204942197138362,0.7403434742252049,2025-03-04,120,14275.682701517395,0.2777353800056935,37.29649482907173,"{""co2"": 277.3029604552494, ""nox"": 10.731148062784017}",0.0029584437471163877,0.039808682795953856,"{""engine_temp"": 192.20315501223672, ""oil_pressure"": 64.63372800239748, ""battery"": 12.954439109314789}",1.413126844386415,,102.0,4462
VEH4463,Toyota Hiace,17,Coaster,maintenance,47,44535.77623614022,2018,19.00178317247869,0.5422946843035492,2024-12-03,79,12769.060991957675,0.11858907222275607,45.78404521510245,"{""co2"": 221.91752780247901, ""nox"": 47.70603921436068}",0.002080367369361379,0.008846053560163335,"{""engine_temp"": 217.01356039292097, ""oil_pressure"": 65.65063119839672, ""battery"": 12.737307445907621}",0.5879921645613415,,85.0,4463
VEH4464,Toyota Hiace,17,Coaster,maintenance,200,24612.161293377292,2012,11.415562027547656,0.8678464783639521,2024-10-25,58,10228.832871521145,0.2752584078831184,39.481196624546804,"{""co2"": 105.76573397280112, ""nox"": 18.77067054833723}",0.005113695675086063,0.03733250543919512,"{""engine_temp"": 203.9735033709622, ""oil_pressure"": 46.83416503357827, ""battery"": 12.260629324062801}",1.4555935255655759,,291.0,4464
VEH4465,Nissan Patrol,34,Coaster,active,188,57500.50796970226,2017,10.65991703054324,0.500608282665788,2025-03-02,138,4103.117510625129,0.05587538762895007,58.566084724812235,"{""co2"": 200.48873243740306, ""nox"": 15.15489056775519}",0.008612816409289958,0.007466410165161348,"{""engine_temp"": 190.66241839266738, ""oil_pressure"": 58.377736999007865, ""battery"": 13.678039256162222}",1.0937455170157313,,347.0,4465
VEH4466,Yutong ZK6122H9,40,Coach,maintenance,202,61099.89510520127,2011,6.948825230812831,0.8121394475358511,2025-01-13,162,2347.729207490412,0.10720200876574675,42.8206218358093,"{""co2"": 212.37788073223095, ""nox"": 22.55600590293666}",0.00555042981690838,0.035919416401108066,"{""engine_temp"": 213.08084349177432, ""oil_pressure"": 33.540610559845845, ""battery"": 12.039720371040234}",1.1186373918223484,,475.0,4466
VEH4467,Ford Ranger,41,Coaster,active,102,39790.96395712602,2014,10.56847324000093,0.7599820349513273,2025-01-17,70,2855.5517323868335,0.25930183345858276,46.5926277212582,"{""co2"": 134.60944046877376, ""nox"": 14.996866253245425}",0.007364040464045311,0.049929939682356976,"{""engine_temp"": 206.06930360822074, ""oil_pressure"": 48.172803783823994, ""battery"": 12.762555723902155}",1.1997703980007155,,65.0,4467
VEH4468,Toyota Hilux,33,Coaster,inactive,249,64772.40539505401,2014,19.221276054685976,0.5917448298360788,2025-02-01,68,13772.28097029959,0.21875329047902353,59.080504559051235,"{""co2"": 149.15151595394812, ""nox"": 45.462320257159256}",0.008823063439073787,0.04005512320872146,"{""engine_temp"": 199.53144854342648, ""oil_pressure"": 60.14901487653184, ""battery"": 13.828960789189527}",0.8934996777790837,,384.0,4468
VEH4469,Mitsubishi Rosa,14,Coaster,inactive,169,70980.09097924377,2016,14.941237970586744,0.876004973230986,2025-03-27,176,6514.536024639636,0.06452723081177404,56.81327010899265,"{""co2"": 282.2078777747724, ""nox"": 12.515642764652686}",0.00939784508534455,0.02053477131185825,"{""engine_temp"": 203.5686100072503, ""oil_pressure"": 55.307175105308936, ""battery"": 13.890706701335676}",1.008697604011531,,,4469
VEH4470,Mitsubishi Fuso,99,Cab,active,152,24834.770270130008,2017,14.056524126592663,0.6589343066478823,2024-10-10,153,1703.0969566121769,0.09795345904156062,48.83799882120459,"{""co2"": 231.41038540414317, ""nox"": 32.27642195543192}",0.0071092754648099075,0.00915677714901533,"{""engine_temp"": 212.13552963682852, ""oil_pressure"": 56.34294308007092, ""battery"": 13.077933851703124}",0.6833626408468372,,480.0,4470
VEH4471,Mitsubishi Rosa,16,Coaster,inactive,70,63964.09206481054,2022,11.589059732058669,0.8046003177811216,2025-03-09,171,14281.261577450477,0.19286188912654773,42.21824278166075,"{""co2"": 212.50093750051286, ""nox"": 40.843329221470675}",0.0040688886390353625,0.015911550978365607,"{""engine_temp"": 219.71632536197143, ""oil_pressure"": 57.72383893030112, ""battery"": 13.681277600637305}",1.1433377299611707,,,4471
VEH4472,Yutong ZK6122H9,33,Coach,inactive,287,71327.27529299815,2018,5.068736935955731,0.8351389381773376,2024-12-08,133,14857.325084683353,0.07963549362736426,40.396390936069636,"{""co2"": 160.25839327462728, ""nox"": 48.38591815683509}",0.0030745279287770965,0.023102358335393546,"{""engine_temp"": 182.48013495729109, ""oil_pressure"": 54.43117979291765, ""battery"": 13.115970917637283}",1.305556781845024,,,4472
VEH4473,Zhongtong LCK6127H,56,Coach,maintenance,291,44369.48781130611,2018,15.628385844545944,0.8728511709426134,2025-03-23,71,1895.1629351266047,0.11233531664810971,44.96921395383101,"{""co2"": 143.37848025053867, ""nox"": 31.84101644946812}",0.004851782464556603,0.041395721251352366,"{""engine_temp"": 206.87472248336414, ""oil_pressure"": 57.730353132619484, ""battery"": 13.838024915899549}",0.7520020502586194,,260.0,4473
VEH4474,Zhongtong LCK6127H,25,Coach,maintenance,154,73625.70667094842,2020,18.985540753988104,0.8796606415633768,2024-11-18,83,19784.6132189999,0.12216472798920343,47.599456238837135,"{""co2"": 292.2595507765513, ""nox"": 31.500928448144627}",0.007358857564821336,0.017594762777118404,"{""engine_temp"": 192.1076945488484, ""oil_pressure"": 62.26007958980291, ""battery"": 12.795961099917866}",1.6870742085685186,,,4474
VEH4475,Yutong ZK6122H9,34,Coach,active,284,56042.34022215335,2022,9.748774882033143,0.603801026685161,2024-11-02,50,8728.186976610657,0.07896404315008772,45.14510411955053,"{""co2"": 202.24951044617637, ""nox"": 46.970176650262296}",0.0017548868177079437,0.044675518807240557,"{""engine_temp"": 217.71451602405784, ""oil_pressure"": 33.942415381434174, ""battery"": 13.110298159525929}",1.0975651365843906,,330.0,4475
VEH4476,Higer KLQ6112,26,Coach,active,14,12441.696992592035,2012,12.08934402488265,0.6495376864631457,2025-01-18,92,17749.02760013658,0.10884077267044583,39.75709499055295,"{""co2"": 121.78918016612423, ""nox"": 32.65313759913391}",0.005580043032038401,0.03015488396680633,"{""engine_temp"": 211.19667931696102, ""oil_pressure"": 46.51267708294237, ""battery"": 13.474985260233677}",1.9869890345455068,,266.0,4476
VEH4477,Isuzu FRR,92,Cab,active,114,69875.60268818321,2022,17.372068028426877,0.5262911188736348,2024-11-15,72,10766.140440336596,0.25857104431992467,45.94561267416718,"{""co2"": 121.01497560522236, ""nox"": 12.750029303844226}",0.006605649919283491,0.02948238343265797,"{""engine_temp"": 208.00354567536348, ""oil_pressure"": 40.94212626454974, ""battery"": 13.569061132956875}",1.129522118842917,,,4477
VEH4478,Nissan Civilian,17,Coaster,inactive,286,30860.580580980055,2013,5.030480015829848,0.7412853733766324,2025-01-01,166,14718.86486457158,0.06419114986981432,38.66777422819091,"{""co2"": 198.66703627304946, ""nox"": 23.602232384931128}",0.00695413373341665,0.018470495266132675,"{""engine_temp"": 214.7277002597687, ""oil_pressure"": 69.4101628711386, ""battery"": 12.147042014822956}",0.9811933742201392,,43.0,4478
VEH4479,Nissan Hardbody,50,Coaster,active,275,59344.864866233685,2019,14.37997744855859,0.8690978483015603,2024-12-09,128,10142.024740598445,0.2748244459146091,32.27345035167374,"{""co2"": 182.54777799913415, ""nox"": 27.232696880662438}",0.009158182730197223,0.009529862683238428,"{""engine_temp"": 188.06074484295712, ""oil_pressure"": 30.68448234059126, ""battery"": 13.685040662771744}",0.8656286911465367,,387.0,4479
VEH4480,Zhongtong LCK6127H,27,Coach,active,227,14144.844289744178,2017,7.053793904705385,0.532371793728087,2024-11-20,118,18239.98428451106,0.21606213335342955,58.63390883482914,"{""co2"": 243.23486020559997, ""nox"": 37.22689577663664}",0.00929694423712717,0.048680093226807476,"{""engine_temp"": 181.4850312766583, ""oil_pressure"": 59.46546067880925, ""battery"": 13.681217441900754}",1.0489328580604846,,,4480
VEH4481,Zhongtong LCK6127H,47,Coach,inactive,187,91434.19489006395,2021,13.680392508173703,0.660640544414004,2025-02-04,152,6744.658854919777,0.20940764775411647,57.94865076879516,"{""co2"": 172.44515710768695, ""nox"": 21.250707423069795}",0.007078558017374474,0.04814628596347434,"{""engine_temp"": 202.71838852211388, ""oil_pressure"": 49.644120650754395, ""battery"": 13.756724369866578}",0.6956132317952264,,276.0,4481
VEH4482,Golden Dragon XML6127,41,Coach,inactive,99,32892.05372687944,2018,14.792461197077726,0.7110344766305432,2025-03-18,112,19275.428081379967,0.0511329382460977,57.93173991204465,"{""co2"": 164.56501053200103, ""nox"": 36.060730462649744}",0.0069748824577224935,0.030396910510987342,"{""engine_temp"": 208.8534531491928, ""oil_pressure"": 52.10647648092919, ""battery"": 12.637784809266497}",0.8245263297667644,,175.0,4482
VEH4483,Nissan Hardbody,48,Coaster,maintenance,200,98551.41602163504,2013,6.856635389709741,0.5971847456300926,2024-11-04,92,19211.9950939398,0.05054829523173364,50.87005334368476,"{""co2"": 221.63814412391804, ""nox"": 19.414200732648176}",0.0015326061102531635,0.048359214566647865,"{""engine_temp"": 192.81905913426544, ""oil_pressure"": 51.85398824056581, ""battery"": 12.80649332914848}",1.6610010934638142,,285.0,4483
VEH4484,Zhongtong LCK6127H,49,Coach,maintenance,111,30585.071039701445,2018,8.746696510040643,0.6203941924583197,2025-01-19,119,17395.40849353805,0.08411192273012942,57.55592590321072,"{""co2"": 155.1094133043872, ""nox"": 24.307982013520487}",0.0013001908216593917,0.021016400267014457,"{""engine_temp"": 217.9965271610731, ""oil_pressure"": 57.49359123806471, ""battery"": 12.760869278104673}",0.992818569486581,,151.0,4484
VEH4485,Mercedes-Benz Actros,65,Cab,active,298,44181.99469925683,2010,9.63786382632279,0.8154830483321625,2025-01-28,78,9134.109351788915,0.286150019749967,46.873674200195694,"{""co2"": 296.2487551986362, ""nox"": 36.318274722169825}",0.006451182325325754,0.006006818216792543,"{""engine_temp"": 208.74978922560052, ""oil_pressure"": 43.13924281742224, ""battery"": 12.240830995053415}",0.6933541163767223,,,4485
VEH4486,Mitsubishi Rosa,15,Coaster,inactive,67,94590.68684546581,2021,12.564653536444162,0.8472847830940131,2025-01-28,72,10633.498624312437,0.1312493361206341,40.51089148251282,"{""co2"": 147.29608493237416, ""nox"": 21.124948134729298}",0.006856910211164793,0.02580001492772125,"{""engine_temp"": 203.91414675099364, ""oil_pressure"": 37.99825077345695, ""battery"": 13.686710502420647}",1.9982554370031502,,,4486
VEH4487,Hino 300 Series,97,Cab,maintenance,190,40021.23058361084,2023,13.866767210933412,0.5335831377763856,2024-12-26,73,1360.287977797806,0.0939509054273545,54.58048407284733,"{""co2"": 126.8875506433901, ""nox"": 12.445539802268723}",0.004923778529724837,0.03732518129132728,"{""engine_temp"": 197.6434686694679, ""oil_pressure"": 64.70497188160961, ""battery"": 12.277500576301591}",1.4662997455492568,,110.0,4487
VEH4488,Sinotruk HOWO,76,Cab,active,259,33407.610677092256,2020,14.626056644310177,0.674939136904981,2024-11-13,118,15659.74654293307,0.14909773965121864,59.20487764970361,"{""co2"": 264.9831751562451, ""nox"": 44.70093110569586}",0.0027431351020566442,0.04743797152238042,"{""engine_temp"": 217.32320242628538, ""oil_pressure"": 54.19987847075163, ""battery"": 13.021182450422806}",1.6941303388498063,,86.0,4488
VEH4489,Toyota Hiace,15,Coaster,inactive,142,56248.91157605089,2020,7.003997180627842,0.7699073568597372,2024-10-09,161,1867.8912525466383,0.16816325309060426,52.30841969479178,"{""co2"": 231.02708723660348, ""nox"": 36.07791160013416}",0.001752942247087108,0.02276881199546058,"{""engine_temp"": 191.72086910992127, ""oil_pressure"": 33.60022116403417, ""battery"": 13.93219914150407}",1.801233695532713,,,4489
VEH4490,Mercedes-Benz Actros,81,Cab,maintenance,149,16856.05116421086,2022,11.463049810036043,0.8942053676673127,2025-03-02,130,2654.7081922191915,0.14434842109272344,49.00032726582933,"{""co2"": 181.7429244862205, ""nox"": 39.23392626412753}",0.009078484134169663,0.03643723579996726,"{""engine_temp"": 199.808659176743, ""oil_pressure"": 40.17245523924572, ""battery"": 12.142623866075562}",1.9547538921823597,,121.0,4490
VEH4491,Toyota Hiace,18,Coaster,active,220,64261.05675148554,2011,17.24624441935223,0.8075471700743446,2025-01-01,38,13835.830850257631,0.2703376050065153,33.16806365065463,"{""co2"": 127.55898333259421, ""nox"": 22.442586939352122}",0.0027057900654132517,0.034312458708152305,"{""engine_temp"": 209.06766068813047, ""oil_pressure"": 61.74663077896669, ""battery"": 13.442730577188541}",1.1467047033269222,,159.0,4491
VEH4492,Mitsubishi Fuso,58,Cab,maintenance,295,35328.92713648382,2019,9.4133637563274,0.876319255731388,2024-11-23,112,9224.867853446047,0.12375178772038621,33.91887739746538,"{""co2"": 273.44772875472444, ""nox"": 29.205298973733036}",0.0028233350074660145,0.0296534339647056,"{""engine_temp"": 180.0651493303803, ""oil_pressure"": 32.823764910023975, ""battery"": 13.891288584088095}",0.8730633669957548,,,4492
VEH4493,Mitsubishi Rosa,14,Coaster,active,285,87657.00629589707,2010,10.199587693291736,0.7753300217762631,2024-10-10,35,17441.854565664293,0.2864851835344108,45.18650043069209,"{""co2"": 274.7967461422238, ""nox"": 45.967142538111766}",0.002997192462315478,0.022395425231361843,"{""engine_temp"": 181.47970665048737, ""oil_pressure"": 49.80946397583313, ""battery"": 12.993982430062974}",1.740681916641709,,51.0,4493
VEH4494,Nissan Civilian,16,Coaster,inactive,233,49668.57035036846,2012,5.157785615761023,0.7131911608345417,2024-10-14,63,14280.603116230714,0.19708418350238432,31.431543621352656,"{""co2"": 261.5118970989983, ""nox"": 32.06293944927914}",0.0077997971149550115,0.04918404242127064,"{""engine_temp"": 218.68730932392987, ""oil_pressure"": 42.618666290394906, ""battery"": 13.442941865930882}",0.8842280478110722,,186.0,4494
VEH4495,Mitsubishi Rosa,18,Coaster,maintenance,252,78861.21965312159,2013,10.251715533957725,0.5271342183759469,2024-12-14,139,2102.886398212934,0.28242325022708636,53.48696694674163,"{""co2"": 108.87681882496409, ""nox"": 38.905641110941886}",0.006208301912326819,0.004606194395576309,"{""engine_temp"": 211.0895961205758, ""oil_pressure"": 31.916152631184186, ""battery"": 12.928263344655846}",1.1917175480993343,,379.0,4495
VEH4496,Mercedes-Benz Actros,65,Cab,maintenance,20,57188.462941449885,2023,10.300364637393631,0.5983056871698389,2025-03-15,147,12835.693948834249,0.15112892891775326,59.047124976294896,"{""co2"": 174.0380998679588, ""nox"": 18.29568811027751}",0.007361191501920972,0.01435496115810908,"{""engine_temp"": 217.06752022262512, ""oil_pressure"": 41.95487531931119, ""battery"": 13.899679023704032}",0.6935224677022196,,484.0,4496
VEH4497,Nissan Civilian,17,Coaster,active,130,46678.810626118546,2014,6.847327581762502,0.7293825479041778,2025-01-13,59,4536.072154485382,0.17652561295584562,43.037093203751354,"{""co2"": 219.13924614960212, ""nox"": 38.874614247605905}",0.0037411454206086954,0.03778013374674273,"{""engine_temp"": 198.29835736018316, ""oil_pressure"": 55.59892021168063, ""battery"": 12.052562102624869}",1.4505206356199132,,248.0,4497
VEH4498,Hino 300 Series,70,Cab,inactive,215,30689.33123503318,2019,12.554532571893354,0.5020745837946455,2025-01-18,64,2132.858479271664,0.08347717819862312,36.23328114870877,"{""co2"": 124.689623058525, ""nox"": 12.193491847358665}",0.004346047488671107,0.021323571763462994,"{""engine_temp"": 219.45266986709248, ""oil_pressure"": 34.802181593115066, ""battery"": 12.640700177879374}",0.9962711508873835,,73.0,4498
VEH4499,Yutong ZK6122H9,26,Coach,inactive,153,91574.88281976551,2018,19.48548778190986,0.8266420230247091,2024-10-21,110,17975.125149615018,0.07280905271636075,54.6019720424122,"{""co2"": 199.80172075374665, ""nox"": 17.755598009380535}",0.0038715947831482645,0.0250095776773998,"{""engine_temp"": 215.5168090589176, ""oil_pressure"": 59.43157858816611, ""battery"": 12.608451158198747}",0.8348493067395859,,63.0,4499
VEH4500,Hino 300 Series,80,Cab,maintenance,167,21452.52199302865,2015,10.413667442317688,0.6105310483346446,2024-10-22,161,5571.877026884042,0.14070257710032508,32.94212241581703,"{""co2"": 269.66220227828677, ""nox"": 33.24309863049396}",0.004359697070912719,0.0032393880898875225,"{""engine_temp"": 217.11428290562765, ""oil_pressure"": 38.83857300613707, ""battery"": 12.591997957994925}",0.7336806654381209,,37.0,4500
VEH4501,Toyota Hiace,14,Coaster,maintenance,193,60173.032783890056,2014,6.036874331352532,0.8123579610684384,2025-03-25,114,15794.29988333111,0.1822162954666146,45.718944613799295,"{""co2"": 118.5629675626032, ""nox"": 48.51262444086669}",0.00579273385392502,0.009510968609300278,"{""engine_temp"": 199.42284596228745, ""oil_pressure"": 37.32216403906087, ""battery"": 12.075813633840589}",0.7887157589535193,,,4501
VEH4502,Zhongtong LCK6127H,48,Coach,inactive,160,16009.65289281726,2023,13.037390354284698,0.8468439765534486,2024-12-29,87,16753.030709625335,0.16044203609173807,37.94350253674923,"{""co2"": 173.0345092293569, ""nox"": 47.102655490333824}",0.0048483108255020614,0.01691757750177088,"{""engine_temp"": 211.63782788366223, ""oil_pressure"": 54.46575584228249, ""battery"": 12.31850280298616}",1.8143533119780368,,31.0,4502
