license_plate,model,capacity,category,status,total_trips,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id,route_id,id
VEH4048,YuTong,71,Coaster,inactive,169,63931.58751718784,2015,13.189572491865619,0.8622511407012223,2024-10-17,98,14273.413029007748,0.25209250240904474,34.07039077537823,"{""co2"": 128.50508690946293, ""nox"": 28.996628690819154}",0.009788079307056854,0.015222931765290229,"{""engine_temp"": 190.98782085762303, ""oil_pressure"": 53.61815118395654, ""battery"": 12.890270746353371}",1.9013032283046327,,206.0,4048
VEH4049,Nissan Patrol,60,Coaster,inactive,52,12980.334596417033,2021,12.553118441901603,0.990688045008442,2024-12-17,86,9791.004718480104,0.2895893163348798,32.40113172231658,"{""co2"": 145.02295702688343, ""nox"": 25.565774631195218}",0.0021297577518932915,0.020769325153607885,"{""engine_temp"": 185.94625968456685, ""oil_pressure"": 38.79707540136774, ""battery"": 13.596806901256477}",0.7569886773210694,,369.0,4049
VEH4050,Toyota Land Cruiser,33,Cab,inactive,103,38924.16187988851,2016,13.570702964014144,0.7913072941740179,2025-02-17,167,6693.3061533662485,0.10062970300765466,49.67590721902042,"{""co2"": 280.50983062613886, ""nox"": 47.26714565496737}",0.009918281274041006,0.04617204907395828,"{""engine_temp"": 199.69445625092465, ""oil_pressure"": 38.93355265353371, ""battery"": 13.381603554303734}",1.6533877855135204,,471.0,4050
VEH4051,Isuzu D-Max,39,Coach,active,104,17018.995848862207,2013,18.756250917455397,0.7345688507937675,2024-11-25,166,19752.895364829095,0.23937114158670186,56.29849890369829,"{""co2"": 153.131944728055, ""nox"": 41.34017612992998}",0.0033362747647202535,0.031015710950169542,"{""engine_temp"": 184.73294318974075, ""oil_pressure"": 42.08998916660071, ""battery"": 13.684786729908982}",1.6793397169846023,,196.0,4051
VEH4052,Nissan Patrol,78,Coaster,active,198,62335.64265535195,2021,8.029635334871706,0.6294695364325146,2024-11-28,43,19386.238739963057,0.2530546394389593,57.26547343902642,"{""co2"": 158.9988751911115, ""nox"": 20.638355555555385}",0.009687374530319485,0.021459203528670992,"{""engine_temp"": 192.63272974036926, ""oil_pressure"": 52.773584033914275, ""battery"": 12.506208464852207}",1.9027901532616698,,203.0,4052
VEH4053,Toyota Hilux,50,Coach,maintenance,109,88984.7296004895,2020,16.61492628078976,0.7319759546218112,2025-01-30,63,18421.917680980332,0.18549433949148014,33.70732407679913,"{""co2"": 103.7480402381188, ""nox"": 23.461100303402493}",0.004894470979271087,0.02804668139592408,"{""engine_temp"": 216.98259766788644, ""oil_pressure"": 69.41129561188316, ""battery"": 12.878555775046246}",0.8121465022784846,,68.0,4053
VEH4054,Isuzu D-Max,55,Coaster,maintenance,277,50650.49599964957,2021,10.176854396675752,0.9125041241218077,2025-03-13,180,1610.5364593907796,0.15135503229039216,32.8775927839323,"{""co2"": 134.09647581174406, ""nox"": 20.995365139814464}",0.0016513719646921857,0.03913852217965241,"{""engine_temp"": 194.354342424701, ""oil_pressure"": 32.18491585846002, ""battery"": 13.032131010024761}",0.892418305783093,,92.0,4054
VEH4055,Nissan Patrol,39,Coaster,inactive,216,69606.99382601242,2016,11.923664870794843,0.5280713007904518,2025-03-23,114,19574.513612046125,0.1911416035434511,30.59496367953418,"{""co2"": 162.5262851809198, ""nox"": 20.635661715616727}",0.007190087257977918,0.04610387825829944,"{""engine_temp"": 210.37997333040397, ""oil_pressure"": 66.17716481643151, ""battery"": 13.135322639330463}",1.6939796189599243,,451.0,4055
VEH4056,Toyota Land Cruiser,40,Cab,active,61,84686.23969870053,2020,8.508426983709716,0.7168016397023095,2024-11-23,140,7570.160795098418,0.19217845509478443,33.8686505288273,"{""co2"": 228.5022007438784, ""nox"": 28.336709601153096}",0.008553978760272253,0.031202244610785454,"{""engine_temp"": 219.36449612627115, ""oil_pressure"": 49.99263210136853, ""battery"": 12.987966253551317}",1.9211215266619097,,457.0,4056
VEH4057,Toyota Land Cruiser,70,Cab,maintenance,13,55415.41997218927,2018,18.46005187312651,0.8647597805765299,2024-11-03,115,10567.151216493066,0.26267420104370137,46.69141049053526,"{""co2"": 296.37649276012394, ""nox"": 26.14944471900392}",0.00552606419982457,0.0371516508311181,"{""engine_temp"": 219.61413561902305, ""oil_pressure"": 36.31905515845443, ""battery"": 13.368784392106917}",1.8574659958964592,,337.0,4057
VEH4058,Toyota Hilux,66,Coaster,maintenance,68,10432.159375295138,2022,12.894947468786649,0.6582527323723422,2024-12-08,140,11848.300068303126,0.12490810206250404,59.36412197659242,"{""co2"": 119.3386641581822, ""nox"": 24.594051215041087}",0.00792864509519297,0.048042124639731294,"{""engine_temp"": 208.42891393583693, ""oil_pressure"": 36.78818300348439, ""battery"": 12.74777391090548}",1.1443982016662966,,370.0,4058
VEH4059,YuTong,47,Coaster,active,232,32035.412961989005,2015,5.0336259803791,0.8079664903714994,2024-11-13,37,10481.548312805435,0.21110124296972516,56.132526268335894,"{""co2"": 133.72917182235838, ""nox"": 32.07482936027501}",0.0049935096718138105,0.04770914573092369,"{""engine_temp"": 205.69568503982714, ""oil_pressure"": 58.18132351799666, ""battery"": 12.568183095467582}",1.3358725657617072,,136.0,4059
VEH4060,Nissan Patrol,90,Cab,inactive,274,88550.11788919654,2016,7.250260050421805,0.6207658570918408,2025-01-24,151,19409.867416082663,0.2645203747927921,45.74643836309798,"{""co2"": 128.23670842173937, ""nox"": 45.28728058369354}",0.005698428678168799,0.032386348240641606,"{""engine_temp"": 192.86756951140856, ""oil_pressure"": 35.55312767397672, ""battery"": 12.282182247996433}",0.9556313606472006,,193.0,4060
VEH4061,Isuzu D-Max,84,Cab,inactive,293,61281.16563292538,2012,5.409450155290224,0.7636820587795765,2025-01-04,116,14380.203205701167,0.1650336443362052,50.99704086645443,"{""co2"": 184.89719779194178, ""nox"": 28.08581469183437}",0.008943921585677087,0.04487452474669261,"{""engine_temp"": 206.2872917772309, ""oil_pressure"": 35.015401810807546, ""battery"": 13.319168172415775}",0.8783280712235342,,,4061
VEH4062,Toyota Land Cruiser,73,Coach,active,224,74138.86563347526,2015,7.1958490133028565,0.5870156617918934,2025-02-05,179,17042.34596184404,0.09761725929939173,48.8058519074061,"{""co2"": 144.03102587233076, ""nox"": 47.91823798081803}",0.003157969467905669,0.027581826377860344,"{""engine_temp"": 210.21709372393798, ""oil_pressure"": 40.85082756052917, ""battery"": 13.189178253636497}",1.4027244726495485,,,4062
VEH4063,Toyota Hilux,36,Cab,active,83,25270.937232611966,2014,7.523770565233283,0.9449440881887139,2025-03-07,41,2299.670472187022,0.24619452903068895,56.70362152681132,"{""co2"": 116.35684437834264, ""nox"": 24.114113067948864}",0.0015910095585408188,0.020421343924127335,"{""engine_temp"": 208.35152548937, ""oil_pressure"": 61.737936290330794, ""battery"": 12.813278208928628}",1.6958369534355653,,,4063
VEH4064,YuTong,93,Coach,active,217,62126.53309995244,2014,6.13952026474321,0.8005325445277383,2024-12-20,174,5692.504910849453,0.28862513626181574,40.55216746036149,"{""co2"": 194.73538497742643, ""nox"": 11.911403834173782}",0.004995980500701359,0.011971882435775742,"{""engine_temp"": 210.2321058331226, ""oil_pressure"": 44.086578205429305, ""battery"": 12.082637912263781}",1.988782504870931,,,4064
VEH4065,Toyota Land Cruiser,77,Cab,active,103,96559.8520744332,2022,7.905373999530905,0.6520616558509658,2024-11-07,107,3702.000746374105,0.14872440284025928,40.781575363044986,"{""co2"": 276.8209865649084, ""nox"": 14.416577532571054}",0.00843293335759053,0.040020763915182056,"{""engine_temp"": 187.57156420808235, ""oil_pressure"": 47.92678458037773, ""battery"": 12.742498777662583}",0.8884552868885489,,412.0,4065
VEH4066,Toyota Land Cruiser,49,Cab,active,98,60609.60384499881,2010,14.377922915969112,0.7321007257462727,2024-11-08,103,18810.34777180903,0.21914085918071846,31.38440186822982,"{""co2"": 266.28686595045076, ""nox"": 28.682048030676572}",0.007336774896084706,0.044057606489942815,"{""engine_temp"": 207.41492679781004, ""oil_pressure"": 31.34273976653641, ""battery"": 12.010421840854185}",1.0735306351632774,,,4066
VEH4067,YuTong,53,Coaster,active,214,5849.284871347129,2019,13.098329169809652,0.7173255198749974,2024-12-06,140,16825.304322516087,0.26548566121071243,46.38620155906921,"{""co2"": 228.51389773809746, ""nox"": 23.88934626030098}",0.006037673775056389,0.005926262334464623,"{""engine_temp"": 187.94742901937818, ""oil_pressure"": 53.27280653576638, ""battery"": 12.435642783956702}",1.315881350920972,,238.0,4067
VEH4068,Isuzu D-Max,36,Cab,maintenance,297,64735.233127315005,2019,10.486889612823013,0.929705775485556,2024-12-21,78,14019.886649655344,0.2397867490890218,46.92893112179678,"{""co2"": 197.05753436064674, ""nox"": 43.31825876521797}",0.005368413633571576,0.023346207212097177,"{""engine_temp"": 195.70354435976708, ""oil_pressure"": 47.532522535294135, ""battery"": 12.036849211068605}",0.9633081913352044,,22.0,4068
VEH4069,Toyota Hilux,49,Coaster,inactive,44,29052.91253894512,2010,10.991822877768909,0.5767938786934715,2025-01-08,125,19901.664520616003,0.2548396425109412,33.92671332382314,"{""co2"": 181.71119354772867, ""nox"": 48.378325056256564}",0.008384569906461244,0.016197672559306386,"{""engine_temp"": 205.5006444852569, ""oil_pressure"": 62.1942598010126, ""battery"": 13.708106995694111}",1.12605306536863,,164.0,4069
VEH4070,Nissan Patrol,34,Cab,maintenance,96,24086.84155054556,2015,15.75879120431751,0.6323232149022764,2025-03-27,112,4099.909875529254,0.11125046294124823,40.68705762393235,"{""co2"": 253.18245435703145, ""nox"": 13.321006672852027}",0.005848835692999035,0.04139565821710367,"{""engine_temp"": 217.95988095114154, ""oil_pressure"": 67.28297663099237, ""battery"": 13.060675090475279}",0.9810401680236676,,455.0,4070
VEH4071,Toyota Hilux,74,Coach,active,183,52456.70648599665,2019,9.455466471972802,0.6401421866558841,2024-12-06,101,15308.995785031262,0.13664919306287743,45.6278922607728,"{""co2"": 117.85480631711305, ""nox"": 29.498484710479076}",0.003993008010210294,0.04909183821287649,"{""engine_temp"": 208.86185275670263, ""oil_pressure"": 36.70977814258614, ""battery"": 13.69753004993186}",1.3826737476359954,,58.0,4071
VEH4072,Isuzu D-Max,33,Cab,maintenance,25,99709.48509561073,2020,13.108403398407724,0.5691308122335714,2025-02-28,54,11213.359821339081,0.17989056052354707,41.046213189624844,"{""co2"": 162.49540628174498, ""nox"": 47.29085646151838}",0.006663504891070457,0.028064964909506728,"{""engine_temp"": 210.8890610292779, ""oil_pressure"": 59.63208179710598, ""battery"": 12.978274328275027}",1.22738553791053,,83.0,4072
VEH4073,Toyota Land Cruiser,38,Cab,active,275,89766.86585631136,2019,6.4621933038554,0.782519331061639,2025-01-25,165,14263.116423403955,0.05010036441863848,57.370599859782416,"{""co2"": 189.03276239281624, ""nox"": 48.11429081466678}",0.009482575993054805,0.025024889968172117,"{""engine_temp"": 207.1363254240133, ""oil_pressure"": 59.80461423916772, ""battery"": 12.386479398722157}",1.1507085643338324,,,4073
VEH4074,Toyota Hilux,89,Coaster,active,251,75676.78290313075,2017,10.127543409483756,0.9906761509535499,2025-01-14,34,15307.44993390129,0.283171887454725,40.13590771721355,"{""co2"": 196.06339930239903, ""nox"": 25.25840200769735}",0.004568360150394633,0.03790023676218212,"{""engine_temp"": 201.0556511517858, ""oil_pressure"": 38.142073488284296, ""battery"": 13.304917951912664}",1.5645799378840226,,,4074
VEH4075,Toyota Land Cruiser,61,Coaster,maintenance,238,22166.502646590983,2023,11.056089939005858,0.5023429265563331,2024-12-18,85,14121.558387051084,0.08821192304613483,42.99755244730203,"{""co2"": 182.57212239935976, ""nox"": 39.54361068864809}",0.003303023848641111,0.03154711409809604,"{""engine_temp"": 204.1567651342095, ""oil_pressure"": 47.102691654441216, ""battery"": 12.695487568330828}",1.0932870486229906,,,4075
VEH4076,Toyota Land Cruiser,80,Coaster,inactive,281,63934.53057017899,2011,11.26583640660822,0.9158948193368727,2025-03-17,128,12718.474075150614,0.2012685302278317,38.533705274881925,"{""co2"": 116.23154036462239, ""nox"": 34.81199191389}",0.0071726493590710165,0.049349843895689444,"{""engine_temp"": 217.17160531635298, ""oil_pressure"": 50.21933143487332, ""battery"": 13.000301860866411}",0.5259354109357763,,341.0,4076
VEH4077,Nissan Patrol,67,Coaster,maintenance,219,85374.01041851687,2011,11.96134571174356,0.8991181182341328,2024-10-16,90,16185.143873486732,0.2907876226604263,33.32423799237805,"{""co2"": 194.72966313959785, ""nox"": 38.30254475288893}",0.008343201348185026,0.01305951724843215,"{""engine_temp"": 214.66837201211226, ""oil_pressure"": 51.075170836795735, ""battery"": 12.002578678887522}",1.9069719312498012,,,4077
VEH4078,Toyota Land Cruiser,57,Coaster,maintenance,81,94457.34082455614,2015,12.605504034572576,0.9603904169651881,2025-01-18,177,13212.188276236071,0.08835533137958863,52.868198990085034,"{""co2"": 147.51220439058392, ""nox"": 21.082294855396295}",0.0051788422426930335,0.011484539698446487,"{""engine_temp"": 205.833759697351, ""oil_pressure"": 46.02787774483786, ""battery"": 12.719703228142688}",1.7450837940193602,,190.0,4078
VEH4079,Isuzu D-Max,89,Coach,inactive,10,31733.15090266784,2021,16.093905626508942,0.6770025872926073,2025-03-01,34,17308.419480019278,0.19481910312091183,33.04000604303256,"{""co2"": 266.5486045199471, ""nox"": 38.966938020395126}",0.00749724711054099,0.005620077623412935,"{""engine_temp"": 189.8130038865275, ""oil_pressure"": 63.551094847897765, ""battery"": 12.440795513417013}",0.5782883675461732,,219.0,4079
VEH4080,Nissan Patrol,38,Cab,active,185,94665.47157269756,2015,15.633133222555673,0.5946173175859412,2025-01-27,41,12031.891541501,0.16163966856420942,48.69612291448655,"{""co2"": 133.14115688318287, ""nox"": 24.716145191770764}",0.00380031818970576,0.027624040912190985,"{""engine_temp"": 199.21207925796935, ""oil_pressure"": 41.602903918605726, ""battery"": 12.492333275584562}",1.664180797014166,,232.0,4080
VEH4081,Toyota Hilux,29,Cab,active,15,71134.45423878075,2013,18.724178380105712,0.9120916688572372,2024-09-29,82,19920.755766423517,0.23193963808168466,32.211359806120996,"{""co2"": 115.89900103462078, ""nox"": 20.415059201118023}",0.00839073913964498,0.02597195722808285,"{""engine_temp"": 211.57303799660028, ""oil_pressure"": 68.291558754103, ""battery"": 13.330153850660292}",1.1945853550725676,,465.0,4081
VEH4082,Toyota Hilux,54,Coaster,inactive,65,49324.668814882854,2018,8.313421709941364,0.8098550710845319,2024-11-11,146,17402.847215720783,0.23393888525438755,47.64232939870804,"{""co2"": 128.66389091522544, ""nox"": 42.9814222958895}",0.008720851753368215,0.02324207592844219,"{""engine_temp"": 211.09064889127498, ""oil_pressure"": 46.88858760669305, ""battery"": 13.078857512438836}",1.2288825753450676,,,4082
VEH4083,Toyota Hilux,86,Cab,maintenance,140,98971.84230701302,2013,14.383309626222406,0.8926277478301312,2025-03-26,129,13580.639515697225,0.27249114721894746,38.01883910890592,"{""co2"": 231.25779023948962, ""nox"": 48.68320802478701}",0.005163306253702702,0.0028700504830180265,"{""engine_temp"": 205.9386368658852, ""oil_pressure"": 68.863646231432, ""battery"": 13.372068250071656}",1.709797520092682,,75.0,4083
VEH4084,Isuzu D-Max,98,Coach,active,65,84910.34103747974,2022,12.435943967854037,0.8475467213604144,2024-10-08,125,1061.368429709296,0.19204942286961746,36.583684591615594,"{""co2"": 232.55270942352462, ""nox"": 19.322473830304233}",0.009828799796799535,0.02263275651242762,"{""engine_temp"": 203.97551950830982, ""oil_pressure"": 35.845665279437185, ""battery"": 13.562980365796605}",0.5319415587334606,,120.0,4084
VEH4085,YuTong,52,Cab,maintenance,74,34258.08212487426,2022,6.413623843067686,0.6692614676101909,2025-01-13,68,3586.253056222263,0.10308788251162417,45.571176100165246,"{""co2"": 249.90990643351464, ""nox"": 41.811809927543585}",0.005891512835761754,0.011323225674863515,"{""engine_temp"": 192.20773872093972, ""oil_pressure"": 56.8128604856359, ""battery"": 12.629381603067507}",1.966033246438684,,437.0,4085
VEH4086,Toyota Hilux,30,Coach,inactive,132,34673.88133075979,2010,14.421043850268958,0.6767464604408656,2025-03-11,42,17455.82256021211,0.23140105337021888,39.09581293605541,"{""co2"": 211.87777497709408, ""nox"": 30.512716776743396}",0.002869338445468885,0.0234481285502742,"{""engine_temp"": 201.56332705400754, ""oil_pressure"": 66.06691866012937, ""battery"": 12.960447528317012}",1.240595812420612,,26.0,4086
VEH4087,Isuzu D-Max,40,Coach,maintenance,254,4083.580266480503,2010,12.034022615106604,0.7388092308335115,2025-02-01,131,8816.707374454525,0.2275425756172164,43.38492441649227,"{""co2"": 191.46343978858292, ""nox"": 18.275418233085556}",0.00773327163598829,0.025856757996846932,"{""engine_temp"": 207.34240620812142, ""oil_pressure"": 61.07819681380169, ""battery"": 13.59340486438354}",0.6203687033183788,,461.0,4087
VEH4088,Toyota Land Cruiser,84,Coaster,inactive,229,23372.889602729865,2014,7.353175103122629,0.9680086439184762,2024-12-02,140,11997.535042796462,0.10318001412926024,44.06061810388944,"{""co2"": 289.96265963009904, ""nox"": 10.249348016034002}",0.008577089022456677,0.030442398645994847,"{""engine_temp"": 185.26768050211473, ""oil_pressure"": 58.50372096313404, ""battery"": 12.769782645452665}",1.7860038034310202,,286.0,4088
VEH4089,Toyota Land Cruiser,79,Cab,active,235,14633.3474910322,2013,15.233172836732008,0.7205856568075434,2025-02-28,66,3135.8548196336433,0.2560043729160793,55.06058857338586,"{""co2"": 140.75927659764028, ""nox"": 25.198808682910595}",0.0013058205935226922,0.007489082050028274,"{""engine_temp"": 208.94031087010958, ""oil_pressure"": 59.35581890230556, ""battery"": 13.765317915537615}",0.7325117912783883,,241.0,4089
VEH4090,Toyota Hilux,74,Coach,inactive,129,14408.176889063667,2016,17.68849157164322,0.9964620142480838,2024-12-27,30,11735.22996677634,0.2645502810879976,31.859762250802337,"{""co2"": 114.03619911227567, ""nox"": 22.549363537871663}",0.006665307363849948,0.0025161908442743824,"{""engine_temp"": 218.26443490010098, ""oil_pressure"": 58.51888313254065, ""battery"": 13.795347321201946}",1.1648047220488107,,,4090
VEH4091,Nissan Patrol,64,Coaster,inactive,74,65538.50984740531,2011,6.628074886659165,0.7548753782378503,2024-12-27,43,19489.427158769915,0.13113722132919614,42.37446496754823,"{""co2"": 225.65250639711726, ""nox"": 12.082827471784512}",0.001511987665734515,0.023170321901388406,"{""engine_temp"": 217.1524443596857, ""oil_pressure"": 58.522709034368276, ""battery"": 13.594521411205537}",0.9191887451578612,,114.0,4091
VEH4092,Nissan Patrol,29,Coach,maintenance,223,62224.491937910876,2014,11.133127277014502,0.5493624148290733,2025-01-12,45,10568.448925946963,0.22187032469792778,39.32633125799908,"{""co2"": 298.29192773514524, ""nox"": 10.995377634218464}",0.001281003556982487,0.04059017635701895,"{""engine_temp"": 210.40952556895988, ""oil_pressure"": 50.52188275602654, ""battery"": 13.903017610726337}",1.5117970488658121,,,4092
VEH4093,Toyota Hilux,49,Cab,inactive,188,3780.124100027802,2011,16.772252722323707,0.6424012313378578,2024-11-12,91,10165.591889095673,0.09766562930361726,49.03002249226155,"{""co2"": 148.0571237486045, ""nox"": 29.841138694201984}",0.006773491366964858,0.025307399513932384,"{""engine_temp"": 192.31592414810513, ""oil_pressure"": 67.91504141433364, ""battery"": 12.306729151178232}",1.4470105858587474,,52.0,4093
VEH4094,Toyota Land Cruiser,65,Coach,inactive,21,4342.571360466685,2021,11.546063447497275,0.5901399353868524,2025-01-05,79,6779.985165210792,0.24515900493143977,48.47875522607275,"{""co2"": 214.36695156919092, ""nox"": 31.757444099103807}",0.002250594615102586,0.026706000750642164,"{""engine_temp"": 193.99680950928075, ""oil_pressure"": 69.24864878063781, ""battery"": 12.90397620723386}",0.6899118192791454,,166.0,4094
VEH4095,Isuzu D-Max,89,Cab,maintenance,186,81495.6728915818,2012,17.586117450971376,0.5553718915412296,2024-10-13,91,18941.658500975947,0.2237779196521038,54.70653727865847,"{""co2"": 167.52439050343466, ""nox"": 43.940501105796386}",0.008136612157787458,0.04321503754438537,"{""engine_temp"": 186.50746184168966, ""oil_pressure"": 43.64599830150714, ""battery"": 12.99304808843502}",0.7527018198620583,,305.0,4095
VEH4096,Isuzu D-Max,61,Coach,active,214,51436.35211420274,2016,7.501677598613007,0.6246495143436747,2025-02-23,69,9907.72973917034,0.2771513580367102,43.40554710064272,"{""co2"": 251.80707842403746, ""nox"": 47.810086219241946}",0.001129847396396032,0.041780251475968595,"{""engine_temp"": 200.73377190294295, ""oil_pressure"": 37.022213460329525, ""battery"": 13.30995466141015}",1.662844701425103,,295.0,4096
VEH4097,YuTong,32,Coach,active,114,44486.99421718105,2010,12.709077960821471,0.674499920970187,2025-01-15,100,5002.220738424237,0.14004878396896064,33.609383100339606,"{""co2"": 148.06720657370352, ""nox"": 33.598279339840836}",0.007067339807569641,0.002788937658778648,"{""engine_temp"": 199.4424919423128, ""oil_pressure"": 62.76264137079144, ""battery"": 13.216831535044173}",1.340366619871613,,111.0,4097
VEH4098,Toyota Land Cruiser,98,Coaster,maintenance,56,5348.492204073045,2010,15.376748836354265,0.9471420961713226,2025-02-16,77,18001.7983555399,0.19011268113324548,54.71322051295442,"{""co2"": 170.77398310221992, ""nox"": 38.024075935869135}",0.002549863067356947,0.028428041861597225,"{""engine_temp"": 195.6797610932908, ""oil_pressure"": 37.39797371771824, ""battery"": 12.414319286550972}",1.0095403330533004,,63.0,4098
VEH4099,YuTong,31,Coaster,maintenance,30,60117.871632749826,2021,17.88359791973327,0.9419622114233401,2025-01-30,50,17194.13153738503,0.2554294414318364,33.13148645400584,"{""co2"": 122.65872261877871, ""nox"": 17.171519280272804}",0.007681370932440265,0.01356183109038335,"{""engine_temp"": 218.41547536554583, ""oil_pressure"": 60.38834902361943, ""battery"": 13.949610127779646}",0.7853165379735303,,3.0,4099
VEH4100,Nissan Patrol,78,Coach,inactive,211,99765.56654521622,2012,19.95087768198367,0.938272262808298,2024-11-20,85,16717.254254141073,0.14523395957778196,57.10567825907516,"{""co2"": 281.39379731293724, ""nox"": 24.52363270010664}",0.006751588249793111,0.03648523890621263,"{""engine_temp"": 181.94179346678087, ""oil_pressure"": 66.10665090569066, ""battery"": 12.775279391032047}",1.3099179370995981,,421.0,4100
VEH4101,Toyota Hilux,85,Coaster,active,142,74860.08206140602,2017,7.070889438268778,0.7066550199775223,2025-03-11,41,16119.938567328645,0.18233391015882588,58.16794517625735,"{""co2"": 132.8723429114777, ""nox"": 40.63354217788737}",0.002534777297861487,0.04579107558441908,"{""engine_temp"": 187.9996792195834, ""oil_pressure"": 32.8070557763884, ""battery"": 13.222985597864124}",1.4616861001618748,,,4101
VEH4102,Isuzu D-Max,99,Coaster,inactive,117,34360.208122954515,2018,17.794996621934835,0.7795947813366729,2024-11-24,156,6010.814449255519,0.24878552363924783,58.198603401675214,"{""co2"": 124.73444205192203, ""nox"": 17.89434689370758}",0.0015439434142960104,0.0379794015559882,"{""engine_temp"": 189.95193731798003, ""oil_pressure"": 63.57058981107018, ""battery"": 13.494967550839874}",1.027399647500703,,,4102
VEH4103,Toyota Hilux,99,Coach,active,292,72266.58733056755,2011,7.63636505429617,0.9947276497744362,2025-01-30,32,19093.10441395888,0.09453978473837223,31.050660677052235,"{""co2"": 196.4160293200988, ""nox"": 49.8620788292446}",0.0034503193666554728,0.0031168272045232186,"{""engine_temp"": 191.80891469561777, ""oil_pressure"": 49.2243062338259, ""battery"": 12.141804725569118}",0.7975410120854706,,258.0,4103
VEH4104,YuTong,50,Coach,maintenance,280,74653.23947820773,2016,19.819143527341005,0.862904797100237,2024-12-27,172,10680.467004960814,0.2723986690280909,42.39182366307281,"{""co2"": 256.27449143042, ""nox"": 23.14257074421328}",0.0020582546976224206,0.025252222895296123,"{""engine_temp"": 192.37673856534195, ""oil_pressure"": 39.414763189359874, ""battery"": 13.67248068640423}",1.8571701324330778,,164.0,4104
VEH4105,YuTong,37,Cab,active,203,42486.48557603023,2022,16.446093509777562,0.7275029064643953,2025-01-04,91,2358.5014450597846,0.0656627398225126,41.046654810606356,"{""co2"": 135.9528485715722, ""nox"": 11.9345817751527}",0.0036226984307951267,0.0479748470564421,"{""engine_temp"": 185.63652440253497, ""oil_pressure"": 32.23921512815067, ""battery"": 12.815476734678375}",1.9405553709590644,,299.0,4105
VEH4106,Isuzu D-Max,31,Coaster,maintenance,159,56233.645177762184,2021,16.191609070778572,0.9916462761935949,2025-03-24,154,16870.997268074236,0.18869993208399333,39.91562297154185,"{""co2"": 298.085346077741, ""nox"": 34.3339658032249}",0.009506638262902784,0.03525697000320932,"{""engine_temp"": 209.40695032390644, ""oil_pressure"": 54.963285241887576, ""battery"": 12.287316807665357}",1.0370707439270184,,64.0,4106
VEH4107,Toyota Hilux,75,Coaster,inactive,205,75159.97103267569,2020,7.128895805705555,0.9469177748142108,2024-12-25,32,11805.853594944207,0.11790785952185938,58.03556822991055,"{""co2"": 144.36756966949935, ""nox"": 25.06309835854153}",0.007161751068525275,0.049307253882414186,"{""engine_temp"": 183.1937645012181, ""oil_pressure"": 48.460004008464296, ""battery"": 13.250198697794005}",1.2161553664003253,,430.0,4107
VEH4108,Isuzu D-Max,93,Cab,active,125,28116.18710138805,2013,12.247242692311868,0.580243216330132,2024-12-24,171,7495.072339880895,0.05103632685321487,33.76881134552389,"{""co2"": 173.81774854280235, ""nox"": 46.1392885626386}",0.0016062239599336358,0.029017581669124496,"{""engine_temp"": 210.32194401944403, ""oil_pressure"": 52.04498845796937, ""battery"": 12.42847724240058}",1.348298864897403,,311.0,4108
VEH4109,Toyota Land Cruiser,88,Cab,inactive,120,30549.44381205758,2015,11.121586211526612,0.6257418357131306,2025-03-17,110,5397.826659655472,0.2547841939401658,40.94016690925432,"{""co2"": 108.28375157417803, ""nox"": 26.66316475230241}",0.0057873615475669115,0.0073638079501385555,"{""engine_temp"": 181.3507311750198, ""oil_pressure"": 37.12682004177794, ""battery"": 13.072141156168552}",1.2300983823530443,,12.0,4109
VEH4110,Isuzu D-Max,76,Cab,inactive,229,52148.1646088249,2013,5.575010130347414,0.8197079214616718,2025-01-03,92,8315.817003166485,0.1668051773387712,37.93694718267428,"{""co2"": 189.03835662471505, ""nox"": 32.69290414392498}",0.005734984930084342,0.015860341827367133,"{""engine_temp"": 194.988024597417, ""oil_pressure"": 61.51661417490996, ""battery"": 12.356409295551936}",1.8838481532707771,,385.0,4110
VEH4111,Toyota Hilux,36,Coach,inactive,106,93653.70251232301,2021,16.204693765450152,0.7102290029945129,2024-11-03,58,14181.608580373691,0.21565078355246892,46.996971772115565,"{""co2"": 147.72806918801672, ""nox"": 18.19487105763274}",0.00352150305212511,0.025687145788250328,"{""engine_temp"": 214.84158332894918, ""oil_pressure"": 63.371269456367514, ""battery"": 13.993344158164394}",1.7568573964179681,,,4111
VEH4112,Toyota Hilux,62,Coaster,active,33,97070.47635494015,2022,17.350092686882313,0.776117760223407,2024-12-26,127,5364.595533561339,0.11044540297487869,57.74577153833225,"{""co2"": 121.40907423332472, ""nox"": 41.33393871071989}",0.007518530985799707,0.0241468467124335,"{""engine_temp"": 214.81520750017336, ""oil_pressure"": 46.12888357235165, ""battery"": 12.439996398296923}",1.2152746877032852,,260.0,4112
VEH4113,Toyota Land Cruiser,37,Coach,active,262,44255.079471250254,2021,19.685327813045063,0.8463031880621017,2024-10-10,72,17009.306508702466,0.13516935229006843,50.50976367366924,"{""co2"": 147.90026071763936, ""nox"": 46.318674660719715}",0.004564522244606361,0.044859307679798364,"{""engine_temp"": 187.4883387518304, ""oil_pressure"": 35.21453104683366, ""battery"": 13.24063583372805}",1.4803562713139158,,442.0,4113
