route_code,cost,start_location,end_location,estimated_travel_time,distance,avg_traffic_density,avg_fuel_consumption,historical_delays,weather_risk_factor,time_of_day_efficiency,day_of_week_efficiency,seasonal_factors,complexity_score,historical_incidents,id
R352,14.20346619168301,Huye (Butare),Rusizi (Cyangugu),0.6993656944012245,30.291706686727256,0.4521422083096533,13.774426572657188,19.510333246466292,0.6953510916204476,"{""0"": 0.8628493785017708, ""1"": 0.9501441250649232, ""2"": 0.8065565030359048, ""3"": 0.97972865309188, ""4"": 0.9641887137411393, ""5"": 0.9775092377630299, ""6"": 0.9058643562467833, ""7"": 0.7538446452867249, ""8"": 0.8578808104478947, ""9"": 0.7199811691639383, ""10"": 0.9004370390969599, ""11"": 0.8482980568474368, ""12"": 0.9811677609072099, ""13"": 0.8863728031247067, ""14"": 0.838296974225929, ""15"": 0.7378897350083816, ""16"": 0.7133642151708413, ""17"": 0.8169919535094671, ""18"": 0.9540813947969268, ""19"": 0.7798715111974189, ""20"": 0.838279343650274, ""21"": 0.9842373746943123, ""22"": 0.8390731858414513, ""23"": 0.9410188409641127}","{""0"": 0.8667632938991462, ""1"": 0.8460155703709991, ""2"": 0.9248123473780575, ""3"": 0.8528247033337588, ""4"": 0.864853027273855, ""5"": 0.8447552703214373, ""6"": 0.8520358366970996}","{""winter"": 0.6271415510066612, ""spring"": 0.7138809876787733, ""summer"": 0.9643435866941964, ""fall"": 0.9867074312861317}",4.862727334138033,3,352
R353,106.15944204081694,Karongi (Kibuye),Huye (Butare),3.8784581041451727,144.98233056251803,0.3381209449433387,15.411618728525704,14.362289809618671,0.7856034585389805,"{""0"": 0.8168931029160019, ""1"": 0.9502255029872608, ""2"": 0.8904019632467655, ""3"": 0.937297179960704, ""4"": 0.7730733853335227, ""5"": 0.8440202568118667, ""6"": 0.8288752062262542, ""7"": 0.841443100873613, ""8"": 0.8275729700133676, ""9"": 0.8154896177261624, ""10"": 0.9055732562286741, ""11"": 0.8516648353059088, ""12"": 0.9838283352580073, ""13"": 0.9301266939858701, ""14"": 0.8001785507783293, ""15"": 0.844019381357445, ""16"": 0.7053394441144027, ""17"": 0.8839940637632198, ""18"": 0.9636395506877938, ""19"": 0.9624986355768894, ""20"": 0.8964606737290762, ""21"": 0.7930297679519831, ""22"": 0.7581872400054026, ""23"": 0.8482927466041226}","{""0"": 0.9441083133547208, ""1"": 0.9757650636454879, ""2"": 0.8140126371226256, ""3"": 0.9042962768077261, ""4"": 0.8593835245776468, ""5"": 0.8767797760672602, ""6"": 0.8021936370009549}","{""winter"": 0.7354451816289812, ""spring"": 0.776909612442201, ""summer"": 0.9820416549057629, ""fall"": 0.985872168463478}",4.672949049785961,3,353
R354,83.41700815901446,Rubavu (Gisenyi),Rwamagana,2.3932379730945135,86.55370507307572,0.45316531982504793,18.68143715246764,18.718578184846766,0.6363808176378716,"{""0"": 0.8707139417399983, ""1"": 0.827397125009167, ""2"": 0.8542633450526684, ""3"": 0.7894937842750109, ""4"": 0.7494711363464971, ""5"": 0.841493077267527, ""6"": 0.9795421813172216, ""7"": 0.9668725277959307, ""8"": 0.9218963789797828, ""9"": 0.795642008513818, ""10"": 0.9653359440815179, ""11"": 0.9688289099252432, ""12"": 0.8060558466776016, ""13"": 0.8897015389102219, ""14"": 0.7050250560725854, ""15"": 0.7380347447405287, ""16"": 0.9317722725416437, ""17"": 0.7635430559627079, ""18"": 0.7730429324695695, ""19"": 0.9514430382225652, ""20"": 0.901605761295345, ""21"": 0.8728302053164106, ""22"": 0.7614859797246283, ""23"": 0.9804930384061212}","{""0"": 0.9771511397778083, ""1"": 0.8411295950386198, ""2"": 0.8331170956020206, ""3"": 0.9517398280731275, ""4"": 0.921974572808894, ""5"": 0.9511230453681934, ""6"": 0.8377913004517428}","{""winter"": 0.6545026795292076, ""spring"": 0.8964159868546597, ""summer"": 0.9839679745439174, ""fall"": 0.9795363156387347}",4.336507016014408,6,354
R355,21.938500144720038,Nyagatare,Rubavu (Gisenyi),1.048171459531972,47.86306860491334,0.4861901901565202,14.504086182897076,26.041652307278248,0.5062046766865613,"{""0"": 0.9036168640786266, ""1"": 0.9272546159483641, ""2"": 0.7111607947412246, ""3"": 0.7275932395137285, ""4"": 0.772690890424717, ""5"": 0.9362655128074049, ""6"": 0.859452398773212, ""7"": 0.9556187428530053, ""8"": 0.7344301429729087, ""9"": 0.9613335135808235, ""10"": 0.9468322015991446, ""11"": 0.8645762353447904, ""12"": 0.9061944362264449, ""13"": 0.9663241016267929, ""14"": 0.8116368939046205, ""15"": 0.80229189392978, ""16"": 0.7188533989224188, ""17"": 0.9335904675778526, ""18"": 0.8022305321442239, ""19"": 0.8379359960868479, ""20"": 0.7309761021637472, ""21"": 0.8167169875670184, ""22"": 0.9847031340934626, ""23"": 0.7224055988979442}","{""0"": 0.8286121668679542, ""1"": 0.9828517302754434, ""2"": 0.9853899467731663, ""3"": 0.9444234277612039, ""4"": 0.8749046484320023, ""5"": 0.9737132459570478, ""6"": 0.9290183380319983}","{""winter"": 0.7204240368560068, ""spring"": 0.7937432051617062, ""summer"": 0.9354929748358006, ""fall"": 0.9393448466186624}",2.787528055721136,10,355
R356,16.892913605001603,Kamonyi,Musanze (Ruhengeri),0.9675164485173792,40.20547615934296,0.4751622574996658,13.783249835712416,15.86999372364853,0.7273358244264299,"{""0"": 0.9650536479392005, ""1"": 0.7043843666187798, ""2"": 0.8784256008596196, ""3"": 0.9261494617626604, ""4"": 0.9813809854253801, ""5"": 0.984272602297654, ""6"": 0.9102275519682658, ""7"": 0.8167693031941057, ""8"": 0.8088246106844503, ""9"": 0.9276599970969678, ""10"": 0.8177853798303639, ""11"": 0.8864626104144242, ""12"": 0.7755800434570608, ""13"": 0.7043680817837462, ""14"": 0.9782609631049972, ""15"": 0.7816684479281445, ""16"": 0.8379447830401805, ""17"": 0.8693864994877047, ""18"": 0.8529420634539147, ""19"": 0.8254054020748592, ""20"": 0.9001770462411366, ""21"": 0.734899204150049, ""22"": 0.8182772399120176, ""23"": 0.7454152485558821}","{""0"": 0.9702260704965175, ""1"": 0.889998248412955, ""2"": 0.8373888932342262, ""3"": 0.967794043670326, ""4"": 0.8058808435095746, ""5"": 0.8355648066145597, ""6"": 0.8833952558026196}","{""winter"": 0.6172277957843889, ""spring"": 0.8726084875896916, ""summer"": 0.9039873082377435, ""fall"": 0.9787694424431164}",4.699891678906744,5,356
R357,94.4882539623959,Gasabo,Nyanza,3.5237774465839147,132.47253831766722,0.4334317822363708,13.046772703002734,27.184618529029283,0.7838653700389712,"{""0"": 0.9481017237959893, ""1"": 0.9303989683962466, ""2"": 0.8114743511389716, ""3"": 0.7835354114295241, ""4"": 0.7577992515163859, ""5"": 0.9729117825805028, ""6"": 0.7368368196874079, ""7"": 0.8558090246598775, ""8"": 0.932439006303054, ""9"": 0.9196532749621014, ""10"": 0.7214481301003557, ""11"": 0.9165546110032003, ""12"": 0.8377436327849714, ""13"": 0.8427034423095882, ""14"": 0.930920812839397, ""15"": 0.9031782589807544, ""16"": 0.8490051937547938, ""17"": 0.9931329177491894, ""18"": 0.729765467614287, ""19"": 0.7730748648882897, ""20"": 0.921964159784853, ""21"": 0.7862190713843056, ""22"": 0.9538341868927682, ""23"": 0.7955068406595417}","{""0"": 0.917454289258311, ""1"": 0.926748548659159, ""2"": 0.9878324778647893, ""3"": 0.8205917582429215, ""4"": 0.9718077914363579, ""5"": 0.8169762693865974, ""6"": 0.8537000590276549}","{""winter"": 0.7415405047399355, ""spring"": 0.7220488841177165, ""summer"": 0.9003335860242369, ""fall"": 0.9796539037319252}",5.559458196504868,3,357
R358,69.19224867589023,Nyamagabe,Gicumbi (Byumba),2.847053749215369,101.03391663241196,0.22528860945131948,10.385848590459204,25.945846349011944,0.793435125842548,"{""0"": 0.8364135980737712, ""1"": 0.8432452625382862, ""2"": 0.7510567162756575, ""3"": 0.7782825927900697, ""4"": 0.9978409573919468, ""5"": 0.92170700022534, ""6"": 0.7548676225338193, ""7"": 0.9296639457727001, ""8"": 0.8102098958981248, ""9"": 0.7673831735985708, ""10"": 0.8079529313367311, ""11"": 0.8804073321043934, ""12"": 0.9678891967478935, ""13"": 0.7015375751887242, ""14"": 0.9189346328397687, ""15"": 0.9741851735840061, ""16"": 0.8462404255406294, ""17"": 0.7873580295003008, ""18"": 0.9028934078552178, ""19"": 0.7716469390182508, ""20"": 0.8657243982162504, ""21"": 0.7496076567003341, ""22"": 0.8396242327655398, ""23"": 0.718992556802123}","{""0"": 0.8238753126654107, ""1"": 0.8897913140719115, ""2"": 0.8027626860855472, ""3"": 0.8785737586442582, ""4"": 0.8655830593402808, ""5"": 0.8865707143504306, ""6"": 0.9672692548384638}","{""winter"": 0.7178348408869469, ""spring"": 0.8944730882505157, ""summer"": 0.9801203913408665, ""fall"": 0.9663007827414634}",2.2539333927869265,0,358
R359,124.24082192947066,Huye (Butare),Kirehe,2.6420497127217755,107.36042002421662,0.4106831980731652,19.44281985268444,18.297986220049197,0.44226350180351337,"{""0"": 0.9578038791442055, ""1"": 0.8989469445704596, ""2"": 0.7493119498936188, ""3"": 0.9043725428457874, ""4"": 0.7864967435843319, ""5"": 0.8478495714857186, ""6"": 0.8637411574712579, ""7"": 0.7306114415413801, ""8"": 0.912989565238493, ""9"": 0.8290830172674042, ""10"": 0.7337707211412456, ""11"": 0.9690210930367906, ""12"": 0.9305908674986381, ""13"": 0.969144571080268, ""14"": 0.7311471119150991, ""15"": 0.9087286832600404, ""16"": 0.9243282790724636, ""17"": 0.9833777674540289, ""18"": 0.7571537528654911, ""19"": 0.9638078907441914, ""20"": 0.8533481302634692, ""21"": 0.7854905898282392, ""22"": 0.7926092336721827, ""23"": 0.7407230890677996}","{""0"": 0.967280639928402, ""1"": 0.9895000261706002, ""2"": 0.9832450323308104, ""3"": 0.9832903984875905, ""4"": 0.8193891133666619, ""5"": 0.8235316753951007, ""6"": 0.9010311356056417}","{""winter"": 0.7847285417695294, ""spring"": 0.780845532806804, ""summer"": 0.9974614521700945, ""fall"": 0.9119403940128812}",1.3373334750908814,9,359
R360,36.193657640990374,Muhanga (Gitarama),Rubavu (Gisenyi),1.695892718801125,75.43013797227105,0.3296812961263084,18.172260165183907,21.5512664136612,0.6704783428876111,"{""0"": 0.7987897809457781, ""1"": 0.7807521351894189, ""2"": 0.7338056290627368, ""3"": 0.7764566185769524, ""4"": 0.8980622265302173, ""5"": 0.7054874004564022, ""6"": 0.8582904387390183, ""7"": 0.8276606266562516, ""8"": 0.9829854895220624, ""9"": 0.7253576419073294, ""10"": 0.9960258581103769, ""11"": 0.9053474696562482, ""12"": 0.7727698006690986, ""13"": 0.8530208238064723, ""14"": 0.8910827514472657, ""15"": 0.7396678580273196, ""16"": 0.8295137838755304, ""17"": 0.7294081796468348, ""18"": 0.7943730048099894, ""19"": 0.7329802471241003, ""20"": 0.8689321224134762, ""21"": 0.8205647339175054, ""22"": 0.8698490951710588, ""23"": 0.8316081906782775}","{""0"": 0.8183769159076976, ""1"": 0.9238161750248851, ""2"": 0.8921529072948516, ""3"": 0.9111520904499298, ""4"": 0.9092926714212464, ""5"": 0.9636302292753072, ""6"": 0.9543121503767876}","{""winter"": 0.6908622207162575, ""spring"": 0.7485280770594499, ""summer"": 0.9614143574464524, ""fall"": 0.9533705262029437}",4.701743223553865,0,360
R361,44.8469087060582,Kirehe,Musanze (Ruhengeri),1.6649871369252933,69.59292913113086,0.3562096244668641,12.540365306707084,5.419934859436458,0.6847833914932998,"{""0"": 0.9181624416869538, ""1"": 0.9098008382971375, ""2"": 0.8074886625981254, ""3"": 0.8637468164790663, ""4"": 0.8876162247185864, ""5"": 0.7888668942307455, ""6"": 0.9721722173087799, ""7"": 0.8722756861139349, ""8"": 0.8894480800374276, ""9"": 0.8085138300193222, ""10"": 0.9918111728025292, ""11"": 0.9127240790796017, ""12"": 0.835044046638632, ""13"": 0.9977673786561062, ""14"": 0.9407480171212002, ""15"": 0.8236370499110628, ""16"": 0.8826902024255631, ""17"": 0.7773897763057505, ""18"": 0.7693734417089519, ""19"": 0.9512004264630116, ""20"": 0.9545394842745414, ""21"": 0.9606449116957984, ""22"": 0.842053017137246, ""23"": 0.7131004121533551}","{""0"": 0.9572711988326856, ""1"": 0.9673299972763698, ""2"": 0.8618445504400127, ""3"": 0.9923553470413291, ""4"": 0.8928114666708925, ""5"": 0.9928360198737349, ""6"": 0.908509583912317}","{""winter"": 0.7060662574200609, ""spring"": 0.7635536276305729, ""summer"": 0.9984725035575539, ""fall"": 0.9780963810458119}",4.735823800990848,1,361
R362,19.6512665708287,Rusizi (Cyangugu),Nyarugenge,0.6551439998616789,25.514775223359194,0.3221874348771608,19.539133457124173,13.399829353753052,0.7996257584165863,"{""0"": 0.9295498980862705, ""1"": 0.7769110456835843, ""2"": 0.9509618784264571, ""3"": 0.7809761482041059, ""4"": 0.9295400642143633, ""5"": 0.8868804197717083, ""6"": 0.7148173534109533, ""7"": 0.9216938249471397, ""8"": 0.8656840215965269, ""9"": 0.8540732610634759, ""10"": 0.8827784378093794, ""11"": 0.8654287554169576, ""12"": 0.9189199476749617, ""13"": 0.7672814633573763, ""14"": 0.9424390721788474, ""15"": 0.8784288026628748, ""16"": 0.7664480526175387, ""17"": 0.7118366713768275, ""18"": 0.8428473436056508, ""19"": 0.9272897570230876, ""20"": 0.9408629717171983, ""21"": 0.8737091115952417, ""22"": 0.9267789405412147, ""23"": 0.835259478613864}","{""0"": 0.8429772913185757, ""1"": 0.8169460417015455, ""2"": 0.8071241130070627, ""3"": 0.9556938997272976, ""4"": 0.847986616525515, ""5"": 0.9661512236991003, ""6"": 0.9321356218459678}","{""winter"": 0.6836429396610186, ""spring"": 0.8506916181924309, ""summer"": 0.934807510195891, ""fall"": 0.9668759699466773}",4.665535545766877,8,362
R363,49.222969152012475,Rusizi (Cyangugu),Musanze (Ruhengeri),2.7492938817062713,120.00328302077283,0.32276523659105855,12.763357156477104,12.38302336454008,0.6474324240301484,"{""0"": 0.78382969667581, ""1"": 0.730393057901575, ""2"": 0.9143722939668882, ""3"": 0.7035587639581826, ""4"": 0.926237372467843, ""5"": 0.8327337223421254, ""6"": 0.7259803067916573, ""7"": 0.9605614444813102, ""8"": 0.865637223600413, ""9"": 0.9952700434226035, ""10"": 0.972334424202094, ""11"": 0.900416251040475, ""12"": 0.9309846754551321, ""13"": 0.7436495075024309, ""14"": 0.7925473618209206, ""15"": 0.7724745413413677, ""16"": 0.9971911922517797, ""17"": 0.8114933957714812, ""18"": 0.8020901016925912, ""19"": 0.827690017151165, ""20"": 0.8142168386385544, ""21"": 0.7933357367777326, ""22"": 0.8961575013193869, ""23"": 0.9976500162944197}","{""0"": 0.975485274571547, ""1"": 0.9977686268287248, ""2"": 0.9621446961449385, ""3"": 0.8612626717918039, ""4"": 0.8835308040485631, ""5"": 0.9264102547425795, ""6"": 0.8143550150958263}","{""winter"": 0.6853666238101404, ""spring"": 0.770875982165357, ""summer"": 0.9810700166120025, ""fall"": 0.9463086609782662}",1.3599819054025448,3,363
R364,63.52512596117884,Muhanga (Gitarama),Nyarugenge,2.531680304161272,90.74650365431512,0.4946627226265533,18.604499291596085,7.4205749993739865,0.7387038651313702,"{""0"": 0.9696666487584658, ""1"": 0.9347144189654335, ""2"": 0.9768205186020347, ""3"": 0.8273791837046791, ""4"": 0.7954778602751658, ""5"": 0.8066194607999128, ""6"": 0.7712266752831043, ""7"": 0.7127100376446089, ""8"": 0.8911946509739226, ""9"": 0.9469919582935182, ""10"": 0.71463126182415, ""11"": 0.9213036670310935, ""12"": 0.8181682590511442, ""13"": 0.7035041692355644, ""14"": 0.8952009151822383, ""15"": 0.8461114663751704, ""16"": 0.8683703978505097, ""17"": 0.9542303405269704, ""18"": 0.931619993305581, ""19"": 0.7173943661362048, ""20"": 0.8218431277644888, ""21"": 0.7114939719715179, ""22"": 0.792571688968175, ""23"": 0.9408585400176983}","{""0"": 0.992359674952568, ""1"": 0.8113477526086882, ""2"": 0.8722431726802757, ""3"": 0.830708485287645, ""4"": 0.8643788683048308, ""5"": 0.9658585847584252, ""6"": 0.8051992118723807}","{""winter"": 0.7411594041930532, ""spring"": 0.7990617722572766, ""summer"": 0.973737938931801, ""fall"": 0.9170569992625209}",4.19918636445052,1,364
R365,56.57702923891355,Gatsibo,Ngoma,1.3518681717095304,69.45697738452981,0.39190919024270787,9.746907583350877,24.707005573176,0.6616243311369909,"{""0"": 0.897607747874825, ""1"": 0.7684404666289475, ""2"": 0.8079403846394647, ""3"": 0.8890391580194601, ""4"": 0.8301727469958736, ""5"": 0.9498735068413298, ""6"": 0.7088979852287219, ""7"": 0.8106654276263277, ""8"": 0.9002962680387998, ""9"": 0.7227598687201913, ""10"": 0.8395771185897652, ""11"": 0.7579546359518793, ""12"": 0.877166768257272, ""13"": 0.7304363771468048, ""14"": 0.9894218972427309, ""15"": 0.7089915081480372, ""16"": 0.7410836530244933, ""17"": 0.8867302376639086, ""18"": 0.8630162102172241, ""19"": 0.7327463631983132, ""20"": 0.838440952041332, ""21"": 0.9870989015021507, ""22"": 0.9115939396726883, ""23"": 0.9149751275746543}","{""0"": 0.9289891571252039, ""1"": 0.8189932550681026, ""2"": 0.9895184791006703, ""3"": 0.8432843709487099, ""4"": 0.961322403861427, ""5"": 0.9417903924355615, ""6"": 0.9022135205977082}","{""winter"": 0.7699943269347153, ""spring"": 0.8184896858407001, ""summer"": 0.9259285501628649, ""fall"": 0.9389997068575766}",1.0014029098808392,6,365
R366,58.90701482759916,Rusizi (Cyangugu),Kirehe,1.656142795982509,62.383081258535675,0.4824737354514007,15.229273773799179,24.59121523827632,0.46971940067787155,"{""0"": 0.9440377365542177, ""1"": 0.8987367482304779, ""2"": 0.7097001762490139, ""3"": 0.9769239777905498, ""4"": 0.8745414465992496, ""5"": 0.7486959517321488, ""6"": 0.9325631851931913, ""7"": 0.8463946960339171, ""8"": 0.8129755580362766, ""9"": 0.7655181516483167, ""10"": 0.7704917748681148, ""11"": 0.7455043258354095, ""12"": 0.8203238098680237, ""13"": 0.8383052511660903, ""14"": 0.8978378113992743, ""15"": 0.9069913801334124, ""16"": 0.777543747457672, ""17"": 0.7433916290747531, ""18"": 0.9598006393535916, ""19"": 0.810771980018714, ""20"": 0.7640367070781661, ""21"": 0.7900446919758022, ""22"": 0.8806806593939999, ""23"": 0.7258697285121418}","{""0"": 0.8621629747233641, ""1"": 0.8677323015266424, ""2"": 0.8266880401491254, ""3"": 0.9307752376880534, ""4"": 0.900679069807446, ""5"": 0.9149265709821971, ""6"": 0.8952787233977642}","{""winter"": 0.6566627887882326, ""spring"": 0.7685514047966221, ""summer"": 0.9872311927534007, ""fall"": 0.9558825695123156}",2.5932462532794305,6,366
R367,38.89397882406988,Kirehe,Muhanga (Gitarama),2.45587414763898,93.45189651153831,0.439446164017148,7.8786410785252485,6.113434266448859,0.7318223282170124,"{""0"": 0.9915715212456234, ""1"": 0.9221363787997554, ""2"": 0.7672145874343979, ""3"": 0.9502222847744155, ""4"": 0.9179495515603311, ""5"": 0.7097065573172977, ""6"": 0.9499441412758418, ""7"": 0.8923635037010544, ""8"": 0.918323181178739, ""9"": 0.7711788784779549, ""10"": 0.8610377967074588, ""11"": 0.8899516829215356, ""12"": 0.7205391977010853, ""13"": 0.9278363799092031, ""14"": 0.8735959006113948, ""15"": 0.8986853714604759, ""16"": 0.8315088265934627, ""17"": 0.997947090173877, ""18"": 0.988841834350646, ""19"": 0.957133673610141, ""20"": 0.8261033202914145, ""21"": 0.8119118749850539, ""22"": 0.7802436850568317, ""23"": 0.9437878452307388}","{""0"": 0.940971717016782, ""1"": 0.8325400144606857, ""2"": 0.9543970354457707, ""3"": 0.9734973260555424, ""4"": 0.9612030849754152, ""5"": 0.930722405271597, ""6"": 0.8542749197485265}","{""winter"": 0.673159468991339, ""spring"": 0.8532127856504139, ""summer"": 0.9232753871382245, ""fall"": 0.9263814683033842}",2.720502266792929,5,367
R368,132.79755799903208,Kirehe,Muhanga (Gitarama),2.4448109104327167,126.51818793734688,0.39020907019198325,19.224539282495186,12.924293749281508,0.5154192421832076,"{""0"": 0.9750200264122745, ""1"": 0.7577978523045206, ""2"": 0.9611716718838025, ""3"": 0.7334228437824462, ""4"": 0.9467984884293856, ""5"": 0.9942075563223585, ""6"": 0.8359577633971927, ""7"": 0.9852750830277799, ""8"": 0.7912010554797126, ""9"": 0.7320612364238118, ""10"": 0.8280042838238904, ""11"": 0.7908209578689456, ""12"": 0.9722116900279323, ""13"": 0.755745917589561, ""14"": 0.7942008589901812, ""15"": 0.8858646930269389, ""16"": 0.9544926621277761, ""17"": 0.8033876139766969, ""18"": 0.7385465383187275, ""19"": 0.9971793044254023, ""20"": 0.7638316483185624, ""21"": 0.7777279505381067, ""22"": 0.8734098567035644, ""23"": 0.7259396075807552}","{""0"": 0.9559292987286836, ""1"": 0.9186820845252498, ""2"": 0.9117958805635775, ""3"": 0.9800434940532836, ""4"": 0.9068452955239963, ""5"": 0.8252293150534659, ""6"": 0.8305017958819222}","{""winter"": 0.7627733319448919, ""spring"": 0.7570068838823587, ""summer"": 0.9919399109100963, ""fall"": 0.912383569259352}",2.344405815551291,0,368
R369,16.68294343100505,Gicumbi (Byumba),Ngoma,0.5969585311021661,32.10985060921195,0.23752262647217073,11.016835676657927,9.255570690006238,0.7147238946826096,"{""0"": 0.8213774033059494, ""1"": 0.964797311348447, ""2"": 0.9752944248830773, ""3"": 0.9585848237603689, ""4"": 0.9300596721756627, ""5"": 0.8326458092195865, ""6"": 0.7510790199646402, ""7"": 0.7952137908444123, ""8"": 0.8859667116693166, ""9"": 0.8139663222678005, ""10"": 0.9279085102059912, ""11"": 0.9451344898399718, ""12"": 0.7559671148765681, ""13"": 0.8448175010662561, ""14"": 0.7049713654291032, ""15"": 0.7187744610471428, ""16"": 0.9107090548320516, ""17"": 0.7421899895288419, ""18"": 0.8614628655833296, ""19"": 0.7587904685230278, ""20"": 0.9672546720799113, ""21"": 0.8052511074589396, ""22"": 0.7529119660003344, ""23"": 0.9263954082479434}","{""0"": 0.8926385712302134, ""1"": 0.8886133049681953, ""2"": 0.9685334694137043, ""3"": 0.8127853714655632, ""4"": 0.9031168712244336, ""5"": 0.8942663123642429, ""6"": 0.9563192709511986}","{""winter"": 0.7238148395899225, ""spring"": 0.8856919820591046, ""summer"": 0.9310629186685532, ""fall"": 0.9973501492770058}",4.795525237921785,9,369
R370,28.9551397942675,Rubavu (Gisenyi),Ngoma,1.458481400829802,54.26093109734229,0.49066721209432845,19.32423223266146,6.059607183585936,0.7482799606405856,"{""0"": 0.9006862669481411, ""1"": 0.9973380729478383, ""2"": 0.8997221934982313, ""3"": 0.9847882218279709, ""4"": 0.7221997361173625, ""5"": 0.8831515269196886, ""6"": 0.9577019226533163, ""7"": 0.8388695144669996, ""8"": 0.9406777598247045, ""9"": 0.9159446977187233, ""10"": 0.8940820280133792, ""11"": 0.7232122231594187, ""12"": 0.7709614471932036, ""13"": 0.831927977828756, ""14"": 0.8168303172342352, ""15"": 0.9083859058732418, ""16"": 0.7018988600612213, ""17"": 0.8083087484444138, ""18"": 0.7649010627062894, ""19"": 0.9015506156009665, ""20"": 0.8133694776501237, ""21"": 0.8777811521651131, ""22"": 0.7652765185832133, ""23"": 0.7418960513597741}","{""0"": 0.9420616406427692, ""1"": 0.9235684218529443, ""2"": 0.9138726162349647, ""3"": 0.8595767179912654, ""4"": 0.9963296826696486, ""5"": 0.9576995736851989, ""6"": 0.9656849263843497}","{""winter"": 0.7161624811075634, ""spring"": 0.7651485188090634, ""summer"": 0.9273869363915318, ""fall"": 0.9841320740493661}",5.135007435031529,4,370
R371,120.05534726811756,Muhanga (Gitarama),Musanze (Ruhengeri),2.463053032355785,111.97841920882541,0.36409087272128193,7.964052046025218,9.952823603771789,0.42319402782263804,"{""0"": 0.9641693713638511, ""1"": 0.9691541588492601, ""2"": 0.822117860567366, ""3"": 0.8093666836105032, ""4"": 0.9118960857518336, ""5"": 0.9117713855407923, ""6"": 0.8579887597044584, ""7"": 0.9373515221099669, ""8"": 0.9724796342347096, ""9"": 0.916535456605578, ""10"": 0.9263704365522841, ""11"": 0.7441495408651043, ""12"": 0.9637008423863546, ""13"": 0.9936884678303326, ""14"": 0.8519095430974244, ""15"": 0.8444564965542355, ""16"": 0.7707909421281741, ""17"": 0.8821716968614816, ""18"": 0.7187444942719823, ""19"": 0.9099668422817483, ""20"": 0.7286231181077839, ""21"": 0.9451889919694288, ""22"": 0.8701616156471885, ""23"": 0.7742460250672881}","{""0"": 0.8308881079988791, ""1"": 0.9256738678575365, ""2"": 0.9716827343036695, ""3"": 0.9611149593245211, ""4"": 0.8238586390662703, ""5"": 0.9710427467732259, ""6"": 0.8113984791085828}","{""winter"": 0.6731657935429917, ""spring"": 0.7398594802903984, ""summer"": 0.9524930404473936, ""fall"": 0.9879285419088735}",2.776103161189214,9,371
R372,83.13704770908527,Bugesera,Nyarugenge,2.9110318763230043,103.41505445585126,0.4202183999904694,17.974300165489936,29.590920902550916,0.5055561864950907,"{""0"": 0.7519935108140362, ""1"": 0.9394410189544375, ""2"": 0.9974745948864643, ""3"": 0.98397487996925, ""4"": 0.9563805676429673, ""5"": 0.8504421383060985, ""6"": 0.9965133738867245, ""7"": 0.9617903037697842, ""8"": 0.8936820323613242, ""9"": 0.9615190707618937, ""10"": 0.7165605537361484, ""11"": 0.750853118074139, ""12"": 0.9313025922170981, ""13"": 0.7283531042024725, ""14"": 0.794574410007318, ""15"": 0.9511786320952451, ""16"": 0.9132901705989476, ""17"": 0.7265077602131654, ""18"": 0.9464109377379487, ""19"": 0.709748386644452, ""20"": 0.7430159934138751, ""21"": 0.815378991526653, ""22"": 0.9043889491503921, ""23"": 0.7150348497720164}","{""0"": 0.8621457043160269, ""1"": 0.8376341652492145, ""2"": 0.8098402043388778, ""3"": 0.8416092354305676, ""4"": 0.8695176364424362, ""5"": 0.8437687696411095, ""6"": 0.9035174511743622}","{""winter"": 0.684281193508846, ""spring"": 0.8013564504519871, ""summer"": 0.9636229951628359, ""fall"": 0.9412314964622296}",1.6989942469660404,5,372
R373,130.7884658529032,Gasabo,Nyagatare,2.12474810745284,109.24072168940894,0.49705933377635225,15.0269352887739,14.22109741610175,0.713717327223161,"{""0"": 0.7281680639791973, ""1"": 0.8121129557889587, ""2"": 0.7785810074919426, ""3"": 0.8569502905196309, ""4"": 0.702097631423997, ""5"": 0.7793652239762013, ""6"": 0.9333510549910826, ""7"": 0.8206958477613542, ""8"": 0.873659129152207, ""9"": 0.7688700886192154, ""10"": 0.7823105018367466, ""11"": 0.8689621072921883, ""12"": 0.9759980282854235, ""13"": 0.9455953777301158, ""14"": 0.902776873044894, ""15"": 0.9249687111105506, ""16"": 0.8139610510979001, ""17"": 0.892816573088553, ""18"": 0.8956578730750705, ""19"": 0.9804636708316466, ""20"": 0.8300267730885037, ""21"": 0.7198830427743104, ""22"": 0.9667503328762099, ""23"": 0.9744586447016472}","{""0"": 0.8192629658821052, ""1"": 0.8649918416248102, ""2"": 0.8658290671926705, ""3"": 0.8777699672215615, ""4"": 0.8514508531426912, ""5"": 0.949184876839539, ""6"": 0.9214958157068389}","{""winter"": 0.7746630058606496, ""spring"": 0.8790237953054599, ""summer"": 0.9180113747562202, ""fall"": 0.9260079806724405}",1.6287340087683284,7,373
